649.27,13.16,0.42,31.94,30.40,-24.17,-12.05,-23.03,4.89,-8.69,-22.67,-4.91,29.12,24.02,25.93,30.24,26.79,5.51,25.89,4.93,0.61,-8.44,-22.52,-29.75,-4.47,-9.32,-25.25,-17.45,-25.72,26.69,-31.52
560.66,9.24,-14.76,29.83,10.33,-3.95,7.27,-23.75,-3.50,-10.20,-28.74,-19.98,10.15,30.20,-16.09,14.63,4.74,4.14,-29.25,25.03,-24.76,-22.84,8.46,-5.80,-21.46,18.35,-0.53,0.25,-22.70,28.62,-11.34
490.57,-18.15,4.74,11.00,-14.60,21.77,-10.39,9.06,-14.36,11.23,7.75,-5.33,10.64,-31.30,13.47,-2.64,26.00,-2.53,-9.59,-4.54,19.08,-27.39,-1.27,24.13,-10.65,-19.11,-7.72,-12.53,4.16,25.40,16.55
652.13,-11.14,31.39,19.31,17.07,29.35,-19.88,18.22,-7.69,28.14,-29.09,-2.70,8.66,22.21,-27.07,-19.15,23.58,13.13,-28.91,-1.25,-29.04,14.24,18.17,9.76,-14.56,27.83,-24.03,-10.73,27.21,-14.12,-13.61
616.05,0.04,15.30,-28.61,-11.81,-25.51,23.22,24.53,7.61,-4.02,30.78,-12.88,15.41,-16.57,20.32,3.33,-2.58,26.55,30.69,-10.08,14.44,-27.13,-29.64,16.83,-18.11,12.64,14.30,7.30,-26.96,16.26,-20.70
546.00,28.90,24.74,19.71,29.19,-21.84,2.44,14.40,9.03,8.73,26.67,-31.76,-21.94,20.14,-9.93,-16.13,-9.40,3.91,-0.43,-3.91,4.89,-13.42,-29.54,12.24,-3.62,6.70,-1.80,-28.42,-11.90,-30.67,-12.07
545.45,-4.27,-20.70,-27.39,23.95,26.56,31.97,-25.08,31.59,27.30,10.69,-6.14,8.76,-9.45,-4.03,21.93,5.65,23.54,-13.64,-4.77,19.92,23.67,4.07,-5.86,-4.79,-21.01,1.34,11.51,11.73,15.46,13.53
602.60,23.97,-14.65,-7.78,-28.65,-24.00,-17.62,-4.26,-29.26,21.90,-17.05,21.87,-4.97,-22.42,-14.95,14.63,7.78,-21.83,14.97,31.49,-12.42,-14.72,-25.18,13.94,-3.58,15.05,-22.75,-8.87,19.14,-23.03,18.05
537.57,5.44,-19.75,-12.53,7.28,-16.02,-7.84,15.31,2.13,29.34,16.23,15.13,7.12,7.33,20.04,3.60,16.51,15.23,-29.13,-15.14,-24.88,-0.02,21.02,-4.25,12.58,21.47,30.67,-1.05,-25.56,0.52,6.74
515.54,30.76,27.40,23.38,24.62,-7.62,-27.01,-15.66,13.22,-13.84,-9.54,-30.38,-8.09,2.68,0.70,-31.64,-3.01,-9.92,-12.87,8.48,3.93,-6.04,19.36,24.87,1.94,-0.05,-1.48,20.10,16.43,-17.01,-22.58
575.39,0.86,-23.03,2.52,27.26,9.44,-14.08,4.69,-21.31,23.42,22.23,-10.74,31.48,7.83,16.56,-25.22,-24.43,19.81,-17.66,31.31,11.20,-1.86,7.87,-29.86,25.19,14.17,0.73,-11.00,-4.63,8.98,-27.76
646.46,26.19,7.83,18.33,-17.41,5.14,-3.11,-10.49,-25.23,28.46,-25.00,26.65,-16.71,-21.16,22.40,-28.55,-22.11,11.41,14.81,-28.65,-26.99,11.67,-26.91,-29.98,-2.44,16.22,4.64,25.25,-28.76,4.99,-21.80
633.87,-8.97,9.69,-31.26,-6.12,22.41,11.94,24.17,1.18,26.37,-18.46,-12.03,27.07,3.31,12.41,-29.43,3.71,26.62,-18.34,21.92,26.97,3.36,-17.77,-22.93,-27.52,16.98,4.60,23.31,14.49,3.19,7.16
559.93,-5.76,12.61,13.65,17.91,5.34,15.84,11.27,25.94,-5.13,-2.59,-2.94,-11.10,-28.36,13.25,-24.25,-28.37,-21.93,-19.95,19.76,-28.42,13.38,6.08,15.87,18.65,14.38,1.63,-11.67,17.25,-22.47,-14.77
599.99,21.56,8.06,8.02,10.36,20.41,18.61,-21.92,0.28,-18.81,-21.44,-23.10,12.90,-7.62,3.23,-15.04,-0.51,10.39,-13.89,-11.58,15.51,26.03,27.86,-24.34,26.46,20.84,16.16,30.74,25.52,13.25,-29.29
589.71,-1.12,-21.77,12.63,29.63,13.94,-10.37,30.23,-21.48,14.84,9.81,-27.24,-26.18,-17.03,-27.64,-18.23,-9.12,-23.42,-10.34,-12.44,-1.56,12.28,-4.94,23.74,-18.33,-3.54,21.14,-15.32,0.20,25.00,1.78
658.72,25.82,-0.73,27.44,-2.86,14.15,-28.63,5.04,30.02,30.18,-25.19,-22.18,14.87,30.54,29.29,13.24,-4.18,28.84,-6.31,0.49,-23.57,-8.05,9.00,3.91,19.39,28.76,-23.28,-9.93,-23.56,-30.41,-31.08
619.41,22.42,21.10,9.52,14.42,-17.94,14.29,4.07,-24.36,0.30,18.18,-29.80,-29.67,-24.88,-9.98,30.53,2.83,-23.64,21.10,-16.90,-9.63,18.95,8.50,30.25,-20.87,9.83,-24.63,-4.42,-12.84,-28.59,-22.43
641.50,29.67,-8.12,-1.97,-18.71,1.08,4.40,-22.32,22.74,0.63,-21.05,15.13,-27.39,-8.58,7.19,-18.80,-28.61,-27.78,5.02,-5.87,28.85,-5.59,-4.66,28.95,22.97,27.51,-30.21,-19.52,-25.82,-17.55,-30.72
595.96,-28.59,29.67,5.97,7.73,-0.02,20.46,28.52,-4.15,11.50,22.09,-31.54,22.52,-26.18,0.49,10.99,12.83,20.05,-21.43,15.41,0.20,-19.41,-25.16,-25.97,-20.00,-4.03,-30.44,28.55,-4.87,-1.33,-1.85
584.72,27.88,13.44,1.67,-14.89,-21.20,-11.73,-28.25,-28.21,25.85,-30.45,-31.00,-19.93,-1.11,-9.63,11.05,20.95,16.12,-24.96,-26.11,23.54,3.42,4.68,11.58,2.70,5.96,-14.36,-22.29,11.73,24.22,-7.39
695.25,10.77,3.18,-8.89,-20.52,31.51,30.06,-5.42,-29.29,9.47,-29.25,17.24,25.95,27.24,11.68,17.53,-28.62,22.52,-25.57,26.94,28.45,24.16,-4.19,16.09,17.93,-31.30,27.53,14.27,-28.91,10.63,21.28
616.82,-15.82,-30.58,21.35,13.82,16.73,0.37,11.96,-10.12,-17.20,-5.57,17.96,25.29,9.85,-20.85,23.21,22.78,15.01,-21.19,-26.06,-3.56,-27.90,28.58,15.92,11.31,13.42,-16.44,-20.85,22.41,10.78,-3.22
527.81,21.80,6.97,-0.89,25.90,-12.16,-1.44,15.21,-7.10,-2.00,18.85,-3.32,-13.61,-25.62,-22.53,27.45,7.52,15.78,19.47,-26.56,-10.46,30.87,17.39,4.66,-31.18,-4.54,4.28,11.40,-7.24,-28.98,-24.95
574.17,-29.18,-8.73,-19.21,2.47,28.17,-12.54,15.26,26.90,-29.15,-7.24,-0.87,8.92,31.37,-14.74,-20.74,-29.72,22.70,11.28,-7.97,29.88,-5.91,12.54,24.30,-18.39,12.30,5.36,14.71,-1.70,-15.12,25.25
469.68,-6.06,6.20,-3.85,1.90,-17.03,24.89,12.02,-28.23,-4.09,-0.43,-19.23,10.12,9.58,21.34,29.59,31.47,21.65,-5.34,0.27,-1.47,-17.66,10.20,6.01,-17.78,15.43,8.17,9.09,2.46,23.80,-21.06
476.02,-1.22,9.51,-15.62,15.41,9.17,2.03,-19.30,10.01,21.22,-9.55,17.39,15.63,-6.17,16.42,-23.32,7.83,-26.27,-14.11,1.85,5.51,-7.79,-26.56,21.06,-23.06,11.95,-11.26,6.80,-29.74,-0.96,31.05
536.06,4.42,-23.91,27.80,-3.19,20.17,-25.72,0.08,25.83,-28.78,-23.66,-24.31,0.95,-22.80,-31.28,31.30,21.22,8.28,-7.30,9.37,-7.77,3.01,13.98,9.48,7.70,-3.47,-2.07,1.97,-29.43,6.00,9.31
653.81,0.15,30.99,22.57,31.13,8.25,-29.17,-5.95,-4.67,19.12,-22.57,-24.11,-6.92,25.27,-28.67,-9.96,7.90,-30.38,-16.00,31.23,8.95,20.87,6.34,10.59,-19.71,7.20,21.20,-18.55,-7.08,27.84,-27.62
644.34,20.29,-20.09,1.42,22.39,-9.69,-3.69,1.67,31.50,-8.69,30.77,-1.89,-24.90,-25.13,16.44,21.58,-6.89,-17.33,9.34,14.36,28.96,-3.79,25.96,14.10,28.77,-21.50,2.20,18.67,-28.92,31.29,25.45
