591.54,-19.63,19.00,23.18,-29.67,-27.29,2.43,-15.10,2.36,24.73,15.82,12.55,-5.54,-14.38,23.97,17.52,31.03,27.69,-17.68,8.37,5.99,-9.74,-6.59,-31.15,-8.30,23.97,8.75,15.16,2.82,13.68,15.87
602.06,-9.13,23.44,-24.86,-20.08,-7.32,19.21,30.73,-8.48,-18.34,7.56,-5.40,27.91,-30.94,30.21,-30.65,31.81,-2.99,8.33,7.52,-16.70,-6.42,-29.32,18.54,30.60,-5.25,24.79,16.77,-11.69,17.46,11.68
602.24,-14.38,22.76,25.72,-14.31,-6.98,25.64,16.85,27.23,4.96,-24.22,10.60,-11.33,24.30,31.56,-27.64,-13.31,-0.38,12.44,23.03,1.73,-23.80,16.18,3.36,7.56,-31.73,-13.98,-3.33,-25.44,28.66,4.82
563.05,2.75,-1.11,-11.83,-2.17,-3.22,20.20,-2.03,4.90,-26.07,-11.75,1.99,28.68,1.88,-17.96,-23.23,-26.54,-1.22,-31.49,3.28,-25.84,-12.77,-31.24,-17.96,30.29,19.45,-12.08,-16.42,-31.50,-11.24,9.58
516.29,-21.44,-7.56,0.48,3.06,-0.01,-8.16,12.84,9.47,18.27,26.67,13.60,8.12,0.90,1.33,-2.67,2.07,24.55,-31.31,-11.92,1.70,-25.55,15.31,-14.59,-15.26,5.47,-6.99,-19.67,-17.04,14.46,-28.26
602.57,26.93,-13.30,8.76,13.85,8.16,13.85,30.39,31.57,-6.77,-16.47,-23.88,25.99,27.68,21.14,-24.66,20.39,8.54,-20.08,-28.76,-3.46,-28.44,-7.66,0.01,31.81,15.27,-0.18,-26.42,-23.88,-25.70,-14.86
586.32,9.39,30.95,-4.67,5.11,-26.39,28.43,4.83,4.95,-24.72,25.61,6.49,-4.26,11.18,-8.27,-14.71,-24.21,-27.66,-4.57,23.11,5.67,-17.31,22.38,30.67,2.23,-12.62,-15.70,1.18,-27.73,11.85,29.06
592.08,1.33,-29.91,17.06,-24.47,-28.21,-6.60,-13.40,7.88,-15.28,4.26,12.69,-8.20,-12.04,2.93,-23.37,-14.81,15.58,31.57,-13.90,-7.06,-0.59,21.41,27.76,-17.10,31.33,23.80,-14.52,19.29,22.62,-14.64
556.21,21.79,-24.58,10.96,-0.23,26.21,21.29,0.50,6.42,-15.10,3.26,-20.16,-25.32,-28.80,6.40,-2.97,1.27,-5.68,2.72,-14.73,-26.72,-0.79,22.08,-21.89,26.68,-18.19,13.89,-6.61,21.09,-0.18,-16.89
558.42,-21.71,15.96,23.74,-21.46,30.09,31.49,3.82,-1.42,15.61,-7.96,-25.89,1.26,-10.54,-24.03,-10.49,3.31,-30.54,-0.99,-1.25,-0.95,-27.67,0.70,-26.92,16.99,-13.97,-10.18,30.79,12.73,26.03,13.50
582.13,-16.55,12.48,-6.30,3.46,-4.12,24.58,20.18,28.09,29.58,-16.13,5.91,-14.71,2.78,-9.53,-8.72,-23.06,-4.87,17.08,-12.99,12.48,-21.35,-11.28,17.84,-21.57,-29.56,-9.03,18.37,23.56,27.54,-3.23
594.75,-3.48,29.51,-4.72,-10.90,-12.68,22.66,25.01,7.42,-18.68,-31.35,19.63,19.39,1.59,21.91,-28.13,-4.86,-26.45,-19.14,-20.64,-11.79,16.54,0.16,-13.83,15.25,8.99,12.73,6.15,6.74,21.83,-10.32
573.55,3.77,11.80,-0.47,8.84,3.91,-22.52,13.49,3.00,15.64,-3.59,26.02,16.45,6.26,2.88,-16.24,-31.79,-12.69,15.74,26.89,-17.07,22.84,26.95,-4.00,13.57,-29.94,8.27,-13.91,-21.44,-9.98,-25.05
603.86,-29.56,5.67,9.14,-27.57,-29.14,-7.14,-16.11,5.34,24.68,26.11,24.54,27.65,15.78,25.64,9.73,-15.12,-5.15,-18.77,2.29,-21.94,29.76,16.75,-29.76,-31.78,-29.37,10.30,7.44,-17.56,12.09,26.70
603.91,-16.63,24.02,24.33,19.04,-9.17,20.96,10.71,22.33,-27.19,-25.42,24.99,-20.29,-12.82,15.16,-18.30,16.62,31.71,11.28,-10.07,-4.64,-18.71,29.31,11.00,-14.75,-5.65,25.61,-11.09,-23.55,15.77,8.68
565.75,15.16,-17.48,5.53,-27.51,7.89,-12.06,13.99,0.04,-0.63,-22.87,-20.77,-27.10,4.18,-11.88,-29.29,25.67,-31.53,-14.07,-28.18,21.89,6.55,14.28,-5.32,-31.66,21.05,21.39,-2.23,1.98,24.01,-30.81
601.67,30.06,-8.22,-7.29,6.82,-17.40,-12.75,11.19,-26.70,14.40,21.74,-22.47,6.92,-29.31,5.06,-25.30,14.08,24.38,-29.00,-28.20,26.48,25.60,-13.80,30.56,6.77,14.23,17.04,-12.75,-11.51,8.87,30.67
572.64,18.09,-1.96,-13.36,-26.24,6.12,-7.52,-26.99,-14.28,-21.97,13.96,22.16,-31.99,2.88,-9.56,-0.23,-4.17,-27.07,-22.97,-22.02,17.32,-28.75,-15.41,-11.63,-8.72,23.63,0.32,-11.21,-14.40,13.51,26.96
588.05,11.47,2.62,21.96,21.01,18.68,-31.70,26.15,1.39,-14.09,-13.94,4.06,23.76,31.48,-0.73,-30.35,-11.07,-10.01,-6.48,22.86,-17.56,5.08,-7.99,-29.90,-16.77,8.77,-15.18,29.31,-14.61,-8.36,-26.55
577.59,-21.88,25.82,6.51,-16.32,-19.20,-14.23,-22.45,28.56,-9.82,-14.07,5.68,5.25,18.26,-22.22,17.06,-3.48,-4.36,8.86,-25.56,6.98,-20.46,25.37,-9.38,0.08,-7.09,-21.65,-4.92,21.64,18.56,7.74
586.12,17.53,-27.73,-18.73,-0.37,8.81,20.35,23.42,-31.19,-14.74,8.95,-25.52,-9.24,-10.61,3.99,-14.74,-21.39,20.93,31.16,-15.72,21.43,8.50,-10.26,0.50,16.56,27.70,31.42,4.97,7.97,1.27,-29.80
592.68,31.66,23.20,-17.21,-14.17,-29.83,14.98,8.10,-21.81,-25.34,30.55,10.68,-26.08,-22.23,13.10,-15.53,-26.04,12.07,19.57,31.07,16.03,-19.80,-9.57,18.04,-12.86,27.17,5.17,10.27,-10.83,11.24,-6.02
600.40,-13.11,28.61,-21.50,5.22,-13.25,-4.06,-11.17,14.82,14.62,21.14,21.81,-25.93,-25.47,0.51,-31.57,-31.65,-16.62,-16.55,-25.47,20.13,14.43,-7.74,-21.54,-8.19,-26.48,24.00,-5.29,-1.23,-27.71,2.75
575.56,31.61,9.45,22.62,24.27,-30.38,31.48,0.56,12.69,-11.19,2.39,21.98,11.17,3.80,-23.36,30.10,-2.77,14.93,1.08,-9.76,18.01,22.16,-16.97,-6.38,-13.27,7.94,14.96,-9.18,0.10,-31.95,21.85
603.20,-15.27,-11.20,30.61,-19.17,-12.25,-31.37,18.00,-22.08,12.80,-3.76,-17.61,-23.91,26.43,-5.06,-18.59,-18.42,-18.67,-11.12,-23.91,-28.20,-10.48,-22.95,-0.74,28.97,24.93,-31.06,6.87,27.74,-13.79,7.64
552.19,-16.98,-25.79,-8.73,-1.36,5.37,2.93,-3.31,-12.66,-6.25,23.05,21.23,4.15,12.48,-30.79,29.12,11.22,26.59,-14.79,28.42,14.49,1.98,-19.42,1.73,5.18,1.46,14.65,-2.09,28.76,24.89,-17.54
584.44,25.20,14.48,30.04,16.93,-5.78,13.90,-20.72,18.43,6.02,-31.76,-28.67,-1.75,-9.98,5.68,2.71,8.07,-13.48,15.26,2.76,-31.02,26.99,-18.96,22.72,27.07,-14.65,27.46,13.52,-26.35,2.78,27.63
598.07,31.17,-11.54,12.90,-15.87,-20.69,26.71,-27.41,23.86,1.44,-7.94,-14.31,23.83,9.04,-7.68,26.43,13.73,17.80,-10.15,6.30,18.54,13.87,30.50,-1.67,13.85,-20.47,-20.65,-18.35,-23.02,27.86,-17.53
561.90,5.94,-8.87,-26.82,1.92,-30.69,24.33,-12.21,-14.74,24.90,8.18,-21.82,-15.45,23.79,31.58,-7.09,-6.27,-12.66,2.96,-4.58,-7.30,-1.57,16.59,23.47,15.45,-23.66,-2.57,2.11,23.11,0.06,13.87
597.15,-25.18,-28.63,10.72,-23.15,11.50,-15.57,10.41,13.58,-2.74,-25.19,12.53,1.04,-6.64,-2.67,-27.05,-20.31,-6.18,27.65,25.52,28.94,-15.88,29.55,27.79,-6.93,17.18,22.19,26.46,-3.26,-26.58,-24.75
