527.82,-209.60,-262.08,310.20,-280.57,314.92,-419.60,-89.27,-42.89,-339.36,-267.04,-179.86,-142.14,441.10,308.27,294.16,-281.13,61.89,-84.64,-405.43,459.17,162.93,-47.34,-310.51,-22.88,-109.05,-261.45,426.46,-440.91,109.96,-472.73
2432.90,-263.09,-330.61,425.62,-128.82,296.96,79.32,-379.78,-287.64,44.32,-304.73,102.81,-54.67,-54.65,412.66,-484.87,210.92,139.83,-476.99,320.90,-275.39,-461.74,-203.63,-151.91,-99.54,329.67,-401.96,-216.94,-187.16,-394.56,-478.39
408.66,311.67,50.77,-60.63,48.13,-112.57,197.65,-452.06,-412.55,281.48,483.69,-40.19,-497.21,-354.23,-72.85,-199.21,119.59,-153.92,-39.53,494.71,168.53,163.48,213.52,-463.93,-270.20,-316.15,160.38,244.13,297.88,-380.67,75.22
621.93,366.61,398.59,341.36,259.60,220.94,-339.97,-131.82,258.83,192.35,-304.39,-133.86,13.83,-350.10,-182.68,341.34,196.68,283.09,37.08,-122.47,46.11,-191.89,109.09,304.67,476.48,314.45,-45.43,197.32,129.03,445.22,139.30
893.57,-44.40,-242.72,199.50,154.63,151.48,-188.75,-418.98,280.79,498.50,-303.62,359.17,-304.45,215.87,-493.92,290.82,-239.77,258.44,239.36,451.81,134.82,34.23,-438.97,-155.88,-415.45,-190.25,-218.79,-177.40,112.21,25.17,-466.50
1080.02,-176.54,324.90,-12.98,135.09,-394.40,439.19,293.43,-334.82,108.43,-368.92,148.87,-69.05,-62.13,371.03,73.61,-265.28,-249.21,329.71,438.30,65.86,302.21,-326.56,230.26,-97.73,140.01,-104.84,-332.03,-186.73,20.62,216.36
83.88,495.94,-241.73,-336.36,308.99,-208.51,-255.58,-475.09,86.25,-210.23,52.55,315.11,210.66,226.67,45.80,-438.11,399.28,-450.74,30.32,498.91,-78.68,491.58,131.02,443.70,-492.91,-405.85,442.15,-371.47,261.29,-90.92,146.05
-486.85,-174.41,-332.00,-307.62,49.11,253.07,400.22,467.42,-227.34,-432.59,-302.80,-32.86,-65.86,386.13,282.11,465.38,24.55,141.53,259.67,50.41,-140.35,130.66,-75.52,-121.59,-386.61,337.24,-107.17,225.71,-202.49,-53.79,-446.21
-236.72,290.59,-498.86,-44.57,-186.42,476.11,-482.70,243.91,13.20,285.64,-185.90,253.28,426.47,222.40,258.07,303.89,-404.42,-411.39,161.43,-409.01,312.14,332.73,-21.91,-175.05,35.55,-244.83,367.42,44.95,9.07,449.82,-414.87
1633.43,-352.99,486.04,-477.24,393.21,197.14,341.95,320.12,-74.17,274.37,351.75,310.25,226.34,-332.31,-462.77,-320.47,-100.69,340.63,420.88,193.62,183.28,-254.56,218.48,135.74,-35.79,141.59,484.26,-69.56,-371.95,-159.75,15.62
795.06,135.78,351.22,-385.30,464.52,-47.64,123.06,-31.95,474.54,-408.40,109.22,-244.27,205.32,65.79,493.89,-178.06,143.25,-300.13,-419.24,-250.73,262.55,55.77,-245.26,-250.18,297.53,104.60,242.60,-366.27,155.87,-351.98,421.64
-697.25,-310.81,234.14,-67.37,-264.02,-187.19,51.21,-297.76,-143.21,477.45,403.90,301.12,18.38,212.22,-170.18,187.34,-297.64,-29.85,-65.78,333.74,-47.85,463.78,-248.70,-64.91,-106.15,35.28,-29.83,-333.63,-412.32,329.66,397.09
-2140.71,-76.72,12.28,-347.64,221.39,-468.50,404.09,-314.86,-256.44,-177.58,-447.94,-108.30,493.64,-198.00,-136.88,103.26,74.21,463.96,-42.87,486.02,389.34,241.35,-214.90,-204.99,110.12,-80.55,-25.62,-465.67,-392.90,-242.90,37.64
-1230.33,-236.56,416.93,-331.86,498.73,-116.17,61.38,398.13,-229.11,-273.67,173.10,-218.80,127.70,-187.48,456.27,248.25,-14.41,345.55,56.04,-304.76,67.49,354.75,-498.44,-206.59,-498.21,332.48,-252.70,-259.47,289.11,396.03,127.66
717.18,-204.50,148.28,-161.81,-454.04,-370.78,478.44,-244.40,354.37,-225.53,-401.20,122.48,-143.74,-367.42,-317.93,-172.99,20.10,163.31,-327.95,114.17,130.88,242.87,398.22,-451.60,219.86,338.97,198.49,287.54,-77.14,-204.45,-468.54
1495.85,-118.82,146.18,281.82,326.51,422.76,-287.85,136.97,-471.63,150.13,-183.25,-465.68,477.27,-14.05,-356.26,-231.58,439.55,-85.64,-390.09,-146.94,-147.87,28.63,68.64,-264.21,-356.17,-344.95,130.62,361.16,70.93,-300.91,33.35
887.66,-263.83,-255.21,283.79,483.25,-31.70,39.37,197.93,336.40,-277.42,-305.78,441.65,-179.22,-299.69,-306.15,-321.59,368.21,106.68,-448.17,359.38,284.09,-361.30,-457.55,358.54,157.15,202.16,368.87,-171.55,-166.45,393.21,-211.30
592.92,-151.28,353.27,229.93,175.91,382.09,-232.00,131.40,137.51,277.09,-311.86,184.00,195.55,178.41,-270.96,-169.87,153.70,152.76,3.64,-68.75,-45.40,-150.03,475.05,310.60,490.78,487.83,-489.24,-118.89,-192.19,384.46,470.83
221.79,422.79,-147.16,-284.59,-295.44,-455.50,178.13,-278.34,-242.19,51.56,419.23,-239.70,172.75,37.55,-129.50,232.33,-63.08,-476.93,27.16,126.12,207.33,-204.61,144.46,395.03,257.63,-138.03,288.60,-302.16,408.82,415.82,-26.07
14.79,-190.78,480.41,-195.67,466.41,190.08,-361.24,-206.08,49.80,-398.22,230.11,-258.50,-334.76,224.94,90.34,167.09,95.53,-117.35,182.22,37.42,-240.91,-96.09,117.44,199.35,-16.41,-372.23,-48.71,291.06,-180.77,-384.03,-307.23
873.91,-240.17,-194.17,344.40,65.06,-128.66,-305.54,170.53,69.73,-190.94,282.09,-237.12,-463.17,-415.80,217.73,414.97,246.21,379.27,-266.61,-43.93,-35.38,457.95,-499.74,-139.10,464.49,-231.94,-499.74,-472.62,-60.87,313.27,-147.18
569.00,296.95,323.41,211.98,255.37,239.00,-334.75,-283.68,-119.71,365.01,-404.37,71.18,159.75,470.04,454.71,-332.74,-320.33,-276.65,-366.92,-127.69,-219.27,-34.27,451.15,87.11,152.81,91.83,258.31,243.64,429.93,110.40,139.67
-236.29,400.50,-1.13,-38.79,40.20,69.64,-408.92,-431.05,-478.07,-206.34,-381.69,-498.03,150.86,-124.32,-176.50,461.09,22.75,-33.33,-354.05,69.81,-325.89,36.42,490.81,150.29,456.19,487.75,366.33,-460.47,347.27,4.71,240.82
-1727.54,-448.77,-203.91,-148.14,292.86,324.72,172.12,89.74,-59.45,349.54,-392.27,-196.60,-368.51,371.41,15.98,369.39,-44.66,302.00,-106.21,-4.19,-315.49,299.56,205.07,-103.29,80.49,-430.20,-134.90,-68.42,451.25,-63.27,-27.05
2596.92,-412.73,251.63,132.41,-287.22,458.58,-105.00,206.56,-471.95,499.05,-348.35,440.83,30.18,-473.79,-128.91,-186.49,-126.52,22.63,109.32,-62.04,-76.28,-196.94,-112.96,230.25,-362.77,-108.08,-84.60,90.81,-223.93,85.45,-116.80
-1147.90,-300.26,-474.30,-318.11,-63.33,-280.87,-250.23,-427.73,438.43,-58.96,-37.84,-93.30,96.91,489.17,253.46,-430.55,468.16,22.51,158.26,-12.52,-377.43,-128.49,-94.13,-167.01,192.89,238.67,-217.93,-175.15,185.87,-7.33,477.81
-1803.86,-389.71,-124.21,88.66,454.96,368.56,-102.14,-455.29,281.11,-176.17,426.43,-3.20,83.19,-211.52,-482.09,-23.17,353.13,-51.06,-477.62,-116.33,229.76,-385.03,-211.71,315.04,-378.33,112.98,121.37,249.54,3.31,105.27,-387.79
-1410.68,-485.32,374.83,-38.57,-321.58,-459.21,395.14,-203.61,-295.60,436.80,-255.60,-172.43,425.58,-11.07,-230.89,343.24,-239.08,-127.66,61.99,20.40,-414.48,271.55,213.68,137.00,270.19,215.94,-174.23,-440.73,78.43,-311.98,423.05
788.80,2.39,-249.61,171.10,-175.14,-300.76,-161.84,-120.76,305.48,-350.24,-19.98,130.25,264.97,477.18,205.61,395.34,61.80,-465.17,-148.00,429.92,-69.17,236.77,15.39,121.20,154.86,424.56,445.45,-177.98,342.96,-354.54,70.97
598.12,147.31,-264.91,-496.57,-490.39,-92.65,126.50,337.59,-54.59,310.39,16.99,375.63,-132.04,205.92,-480.78,-24.02,310.58,-348.78,-325.21,-319.63,21.16,-271.90,-453.35,366.18,-95.33,-28.22,237.31,395.24,-183.75,-384.20,-70.64
