101711.50,16.02,31.89,-71.35,-90.34,2.35,31.91,-66.76,7.67,-93.93,52.30,-72.78,-88.68,94.08,-56.26,-73.22,6.81,-62.93,-69.76,-12.29,4.79,18.03,-71.31,-1.31,-99.39,66.09,28.12,-75.61,25.84,-44.97,40.57
137238.33,35.96,87.02,51.67,21.63,-96.65,59.87,-74.68,9.90,-54.88,-86.03,-71.34,1.58,-90.42,-47.18,-60.50,11.64,-54.91,-70.52,-33.55,98.81,85.70,-95.38,-42.26,98.07,-69.78,95.56,81.54,-2.38,2.91,-97.71
133426.25,-57.11,53.76,-66.50,-86.25,-91.72,-15.74,47.78,-34.03,17.97,-14.41,-28.86,64.34,66.72,-85.35,96.23,73.93,-18.33,72.94,-95.80,37.46,50.76,-73.89,-75.16,59.59,99.08,-75.22,-95.26,-74.11,-87.20,15.07
129421.55,-40.26,30.56,81.75,-94.21,-45.44,-42.64,-93.87,-78.11,36.45,-22.88,79.09,49.15,-50.31,65.21,79.68,86.83,-74.84,14.72,86.14,-7.39,91.99,37.65,75.85,88.87,12.05,-19.15,-96.61,44.39,75.93,-83.14
110138.66,-13.42,-87.21,75.84,9.62,6.41,60.61,-93.34,-76.37,72.88,69.13,36.81,-44.68,-66.39,20.58,-68.72,-81.72,-42.03,84.98,-49.49,45.64,33.79,0.55,66.47,-35.87,68.32,13.31,-28.61,-98.46,-89.23,-69.95
111285.62,-6.40,-51.37,65.72,77.71,-92.90,44.54,-71.53,65.26,-50.83,47.88,74.72,63.84,-40.77,6.12,-84.48,-23.63,37.43,-5.22,47.04,68.92,-18.04,55.88,87.72,87.39,-65.08,-35.38,-78.97,-92.10,-2.53,-83.33
96139.77,-95.08,68.12,-45.06,-58.05,20.79,-37.45,4.58,-46.21,-36.61,58.84,-4.98,-59.40,89.36,36.59,-63.25,-73.60,-72.16,-7.78,-34.18,-13.49,-9.60,89.91,96.64,37.34,73.76,71.25,-62.18,-22.36,-9.37,-73.96
105825.38,26.01,-22.56,76.77,-79.86,-92.55,-64.48,81.19,21.38,15.02,44.30,15.51,62.58,-43.89,-59.63,46.76,64.74,-99.90,99.83,-60.45,-82.96,-24.23,-42.80,-62.46,19.97,64.26,68.74,4.18,32.33,5.93,-85.09
95066.17,-65.82,29.16,11.02,-45.94,-17.50,-25.87,65.74,7.66,61.91,80.69,-33.25,62.74,-98.45,64.03,-12.43,41.48,4.69,13.13,81.53,-2.31,-1.12,86.12,-28.75,26.17,-97.34,16.80,-76.88,-79.76,-90.30,72.68
101937.99,-59.10,-45.34,-50.50,40.57,2.74,-39.11,-94.37,48.01,-34.27,-54.53,99.68,-67.77,44.00,-45.33,52.42,-87.18,73.96,71.36,8.45,9.31,77.62,30.64,-38.14,4.25,-43.19,97.57,-14.56,95.54,75.32,29.65
83683.31,0.74,-43.85,71.75,-1.05,76.93,-61.36,40.97,-62.73,-71.45,-3.98,-68.71,1.39,-56.96,50.46,10.09,14.81,-60.66,-32.54,51.44,36.68,-55.52,48.85,-59.81,-77.53,78.17,-96.61,-8.99,56.91,38.02,36.92
102853.53,13.85,-77.75,75.07,-26.87,-56.52,69.98,-65.19,-96.06,-67.88,-18.71,-91.43,42.45,-94.69,-75.80,-19.41,28.65,-57.76,-56.98,82.65,80.42,-67.05,11.17,-9.41,-44.04,-89.91,24.01,-24.95,-36.36,22.96,-0.82
96049.48,-39.85,-94.34,95.08,-61.93,74.61,2.37,-38.23,6.44,-85.90,21.24,-49.41,-48.36,79.22,37.25,-66.55,45.00,24.19,46.95,-6.78,90.83,24.84,13.46,85.57,69.33,54.65,-56.28,76.84,15.31,6.93,50.30
83172.52,9.86,-58.30,40.28,72.71,29.95,13.99,68.33,28.21,-11.00,-19.91,38.83,45.14,-68.00,-21.70,-72.89,46.87,-15.71,22.08,51.44,19.12,-79.81,26.47,-50.65,29.32,98.06,32.03,-77.35,90.97,46.28,-90.86
125044.53,-99.14,-95.56,-48.29,66.88,-79.78,81.49,79.10,9.32,70.48,-23.60,68.53,-91.74,-35.43,12.27,69.84,86.09,28.99,8.73,47.30,6.20,-0.43,99.51,-6.55,-89.51,-52.17,89.20,-74.27,19.02,-84.41,52.63
114794.30,94.94,86.71,66.30,-79.57,-64.48,-90.54,-50.74,21.50,-12.48,66.43,-84.33,-53.01,19.45,38.28,-81.03,26.99,73.54,88.06,-77.56,32.85,10.68,-19.95,52.21,-38.55,89.82,67.26,-16.94,79.01,66.27,4.27
94182.05,-48.79,58.79,36.37,92.05,39.73,38.02,-50.31,50.64,59.73,-1.54,-96.93,68.98,-9.51,26.32,-53.49,-68.76,-58.53,-43.37,29.10,34.85,81.55,28.69,54.31,-55.57,91.65,62.88,17.26,-85.35,58.92,-6.94
106282.77,8.70,-8.36,46.00,66.01,92.08,45.94,-61.65,85.82,12.41,-97.59,56.51,47.27,-97.71,58.88,55.30,-32.42,-97.98,-53.43,-48.93,-34.07,25.45,-65.78,-88.78,-43.28,78.58,-42.34,-68.80,-31.76,-34.77,-4.22
75674.91,34.01,-20.37,-7.51,-50.54,48.19,69.80,21.90,-8.38,-49.91,79.64,-19.65,19.36,22.40,-65.16,-50.55,37.80,-41.61,65.15,74.73,97.19,53.91,-77.95,14.09,34.93,66.98,-36.79,-36.76,76.70,30.22,-5.03
96552.12,-81.01,7.37,-45.06,-3.15,-0.03,-25.30,83.03,4.52,31.06,-12.12,93.29,-80.54,8.08,-93.74,31.53,-85.27,13.46,49.04,18.19,-85.82,-68.83,3.80,-26.02,70.51,-97.53,29.48,-6.11,-78.79,-14.61,96.96
106932.87,-66.77,-77.87,-75.63,36.07,-69.07,-71.47,19.41,14.03,51.68,65.73,99.08,-18.25,-55.19,83.84,-64.49,-4.18,17.02,-40.67,-67.60,-41.65,-83.90,-90.05,-92.80,-18.42,48.19,-97.90,16.72,46.74,-28.70,-1.05
88250.76,45.33,-43.84,-15.21,95.67,-45.33,36.67,-3.05,26.57,-86.31,94.47,87.59,-13.05,-39.43,-64.95,51.75,31.01,71.28,-52.52,-51.49,-24.15,-72.56,36.63,36.22,-0.17,-43.99,-60.61,-13.53,-80.26,-69.32,33.38
80863.57,-28.40,-75.32,76.29,62.77,-55.94,16.98,44.37,27.93,76.36,-69.86,-26.15,64.93,9.16,-27.59,37.61,-64.11,-48.63,-8.27,-10.38,-78.54,90.18,21.78,-15.90,13.25,-27.17,-70.00,68.75,47.45,26.53,73.55
72216.43,-78.13,-23.01,47.42,-55.35,59.56,26.59,47.80,29.91,-7.66,-42.55,-15.68,-94.89,-20.69,39.07,-7.60,62.35,-73.11,-1.21,-75.15,44.51,0.58,-58.56,-45.80,-9.73,-50.03,-79.41,-78.46,-18.24,-32.35,-29.64
89755.59,44.92,-8.08,63.51,89.56,-66.07,40.49,12.33,14.16,-54.05,90.29,79.73,-16.34,45.28,32.19,77.50,-16.79,-47.46,-32.57,-13.68,88.55,-86.11,38.54,2.51,-13.41,17.97,47.98,-88.92,-69.67,1.25,-79.84
108579.52,78.36,14.49,14.20,-46.09,-97.46,-55.53,-14.90,62.81,39.98,25.68,91.50,62.60,-98.21,98.65,30.06,-22.92,21.50,30.89,-69.61,-49.35,74.48,-71.82,-40.68,82.59,-21.56,12.72,-33.31,-92.32,-93.90,29.06
78145.22,18.09,46.63,-34.79,7.98,11.44,-8.88,48.89,-12.13,18.14,39.53,-22.72,-1.53,96.08,-22.75,61.56,46.27,26.48,-5.31,-38.97,-27.64,-98.24,-85.06,-95.37,-52.37,77.10,88.66,-36.33,-71.03,-34.74,20.51
67020.97,-92.75,-18.93,-27.00,59.62,-85.87,12.83,4.13,18.29,-26.75,-86.02,-50.39,32.75,9.88,-46.76,-19.78,-82.59,-35.28,-83.66,-36.41,-44.01,-40.73,-42.86,18.07,-63.87,29.08,31.96,-51.00,-20.45,-1.97,19.15
105323.11,-29.90,68.78,56.58,-91.52,68.59,70.70,-95.80,-86.93,44.98,-54.49,6.74,-6.91,28.88,-45.09,-58.19,51.82,29.81,-30.72,-48.97,48.88,76.23,-27.91,79.13,74.26,-71.29,83.04,45.96,14.95,-74.08,-53.64
98008.91,-43.24,-55.83,-13.59,-88.94,50.38,-34.43,70.11,-69.30,-92.86,-47.21,-54.24,-18.10,82.16,13.44,-0.17,76.30,-61.34,-13.32,-86.46,17.84,17.51,-87.14,-60.41,-83.07,-73.82,-10.77,-50.94,-5.47,-10.87,78.20
