83.03,4.96,-7.53,29.94,-12.11,-25.78,-3.46,3.33,-8.70,-14.22,-2.79,18.69,-27.69,-15.98,22.18,-11.22,23.13,-5.89,10.75,-4.71,-27.65,-26.50,11.00,-0.06,1.99,7.04,22.55,27.48,-12.02,-12.67,2.22
91.94,-15.96,10.32,-3.91,-17.75,6.31,6.94,27.54,-2.13,-14.06,8.40,11.60,-1.35,-29.14,21.07,-8.39,14.53,-9.73,24.03,-1.14,22.21,-11.85,11.61,23.49,5.12,0.64,29.37,7.80,-15.01,25.63,26.69
92.90,-5.81,8.78,-8.05,-10.80,28.67,-16.80,28.14,15.49,-11.24,12.60,12.57,2.69,3.86,-18.32,11.02,14.96,19.03,22.21,-6.68,-26.63,-18.05,-29.98,-2.66,-29.76,-13.16,15.09,9.06,14.51,17.51,29.13
90.05,27.82,28.10,-26.97,-19.95,-13.62,15.91,-13.42,-13.22,-9.52,11.70,9.75,0.38,7.49,1.05,-15.75,11.60,-28.52,0.24,-2.21,-10.93,11.65,27.23,1.40,-2.25,-10.54,-3.03,-6.50,-26.03,-22.12,3.60
100.21,-13.49,-26.88,-23.20,-19.67,-13.11,4.31,-19.53,0.20,-17.18,-29.18,-18.29,-10.93,10.36,28.04,3.16,13.30,-15.35,-1.90,21.85,-9.37,25.25,25.68,-6.30,-4.54,0.20,25.20,-20.30,-17.39,-1.83,-4.31
113.12,1.01,-7.92,28.47,-10.40,-20.73,7.19,-29.81,7.35,24.91,8.41,-23.43,-27.09,2.23,16.05,-25.56,6.36,-28.51,-28.37,3.24,-24.39,-27.94,-0.18,12.33,21.23,20.16,-9.74,16.77,0.06,1.50,6.48
104.80,-28.28,-10.79,11.76,-17.79,29.97,28.97,-27.94,-17.17,1.34,23.56,-16.56,18.91,-22.94,24.74,-11.00,2.12,16.77,-28.23,-22.35,-15.72,6.66,11.58,29.02,-10.23,4.12,25.13,-28.92,11.46,8.15,25.28
112.06,26.03,4.68,27.24,19.49,18.39,13.07,-17.41,-14.63,-19.06,-16.50,25.75,2.24,-12.07,-14.69,15.33,25.48,-21.55,21.49,4.94,18.10,9.51,4.23,-13.04,27.60,5.67,-8.61,-22.66,-19.10,-26.03,5.44
91.42,-3.05,-17.32,12.59,-25.22,-7.10,-15.30,-5.12,-18.55,3.41,14.28,-19.33,-23.69,23.34,-23.80,26.79,-0.91,10.41,0.72,-4.78,5.70,-15.37,-18.14,3.03,3.88,7.79,11.13,5.42,25.04,-11.71,3.34
97.43,12.77,21.58,-13.88,-2.87,7.83,-16.09,-27.17,9.49,-7.83,23.93,13.00,-12.22,-19.96,-18.14,18.30,24.78,23.55,18.46,29.55,3.88,2.06,-17.13,-0.76,-6.08,-27.02,-0.92,27.31,-2.80,-5.79,12.34
99.08,-0.47,15.14,-22.95,-8.72,3.07,-6.35,22.64,18.71,-19.54,-9.33,16.73,20.22,-25.48,-18.61,18.53,-22.14,11.65,0.19,-20.76,-21.25,29.13,-24.77,-5.05,-12.00,-0.46,-21.64,7.30,-15.72,2.80,27.44
103.93,-20.99,-3.07,18.76,-10.38,21.77,24.08,-26.47,-7.40,6.93,24.27,-29.07,-8.70,-29.43,4.65,-28.35,5.12,17.92,9.13,-5.13,1.58,22.84,-6.57,-13.46,28.68,-5.78,-3.58,5.89,-28.71,17.55,-25.53
79.51,12.60,-19.76,-20.55,-2.78,28.43,4.74,-22.23,23.29,5.39,-7.88,-1.07,-5.38,8.35,-26.62,-16.39,18.35,1.78,-27.18,26.20,4.47,21.55,29.03,21.95,23.90,5.60,2.59,19.46,19.57,-26.69,14.98
94.20,-9.85,-7.69,18.22,11.36,26.36,21.23,29.46,-5.92,10.11,-12.48,-24.62,-26.48,-1.01,-23.62,-19.79,-6.03,3.84,28.09,-1.23,27.32,7.85,-8.28,19.40,26.18,18.56,-17.95,12.44,-3.02,-12.72,25.75
99.70,2.65,28.73,-11.45,-5.35,-6.27,10.84,-7.69,-21.36,22.47,-27.34,-0.95,7.57,-27.87,15.24,20.94,-14.36,-13.77,-20.83,-10.27,6.50,-15.35,-23.39,6.44,-28.88,-5.65,0.07,-14.74,-3.67,13.00,-29.09
109.06,-2.89,0.11,22.27,-15.08,5.12,-0.22,-29.58,-18.78,29.04,-26.53,-2.86,29.93,-22.07,24.17,0.23,-0.20,-23.52,-0.20,-19.07,-4.10,-21.53,-24.05,-28.22,-11.04,-27.98,13.29,13.13,26.69,6.49,-28.99
112.84,11.31,27.43,27.17,-1.98,-2.76,-9.57,-28.00,4.80,28.30,4.56,-18.95,-12.86,-13.42,-21.92,-0.15,14.85,-25.79,-24.17,-7.63,5.41,7.48,-1.29,-10.51,-28.50,-20.42,-3.76,25.49,18.72,17.12,13.78
91.93,-7.09,28.12,-13.37,26.03,29.78,-29.84,8.05,-14.31,-3.96,-11.91,-18.31,-11.70,-25.55,-2.37,-19.74,-13.60,-10.55,24.04,13.25,6.81,7.25,-27.07,-3.98,22.96,-20.64,-20.05,5.32,15.87,11.91,-12.34
85.64,-27.57,-7.64,18.08,-2.01,7.69,5.61,-19.16,1.23,-3.15,-7.92,-3.56,29.80,28.69,14.43,18.67,-15.63,7.00,27.82,3.37,9.72,-17.85,7.98,-22.69,-17.93,25.23,3.31,-12.24,-12.32,-21.52,-13.25
79.55,-28.81,8.58,-19.76,-25.91,-10.78,27.69,27.60,14.63,9.40,3.68,1.81,-2.49,2.61,26.93,-1.04,27.10,26.54,-27.08,-17.90,-7.14,-4.14,-5.43,3.73,-23.27,4.41,-8.29,-15.45,-22.09,-0.60,-10.78
96.10,-1.98,3.67,26.95,7.88,-18.04,12.31,19.90,-21.80,-15.41,9.76,-27.40,25.07,24.88,-17.92,-12.04,19.14,4.17,-14.25,-19.48,-27.25,-24.88,-3.57,-1.21,-29.09,8.56,8.36,26.96,-6.98,-11.93,3.89
86.57,3.51,-27.89,-3.77,17.82,-2.93,-16.46,11.99,-0.81,-27.22,1.57,-0.05,6.19,-15.70,21.06,2.77,28.37,22.56,16.94,-26.59,19.42,9.81,-9.54,-16.55,6.71,-6.05,-17.98,-18.80,13.29,2.49,-17.75
92.41,28.29,-16.59,16.65,-4.16,-17.19,10.68,7.57,0.50,15.20,-28.09,-17.78,18.73,15.76,12.40,27.75,10.50,3.49,14.71,22.62,-12.90,14.72,18.72,-29.00,22.12,-26.84,-11.57,21.07,4.00,11.21,-21.30
103.47,16.18,-19.74,21.35,13.08,-1.25,-22.47,21.93,6.93,-19.24,-4.16,-15.83,19.17,-29.31,-3.37,-14.75,-9.02,-3.40,-13.35,17.27,-4.01,0.35,-18.97,11.44,-27.13,-6.74,13.42,-13.24,0.12,7.88,-29.46
87.51,17.93,15.48,16.65,-27.40,14.14,12.68,-10.90,25.11,-20.87,-17.89,-17.58,-5.04,-29.44,-26.99,19.60,-2.70,3.55,19.27,4.77,22.40,18.70,-1.89,-4.90,17.12,21.76,-2.53,-28.47,17.16,2.45,25.76
94.93,-24.45,-27.43,4.86,-13.56,-6.00,-12.98,14.37,-7.23,23.10,19.12,-10.30,0.64,15.72,-6.02,19.85,4.25,27.07,26.10,2.51,15.32,-19.63,-11.48,-13.47,-23.16,21.82,-5.35,-21.49,4.75,2.23,20.14
100.89,-7.46,9.35,15.20,11.37,-14.29,28.58,3.33,-18.92,-29.27,21.71,-19.44,-17.91,-10.42,-7.81,11.04,-7.88,24.62,-15.10,-23.12,-26.98,-11.19,-3.51,9.72,27.75,-2.58,6.35,16.28,21.58,19.71,-25.47
102.90,23.30,-25.69,-25.18,-12.26,20.72,-14.98,-21.42,25.20,0.92,23.07,-29.21,7.02,-5.11,-15.27,-20.33,12.04,-8.96,-2.99,-3.67,-1.12,16.55,25.83,5.00,-12.97,-29.71,29.69,-28.81,-1.57,-2.22,-24.02
102.90,0.08,-26.04,-7.35,29.92,17.63,10.75,20.21,5.32,29.66,-9.78,18.98,-14.42,23.03,-23.25,18.41,-25.79,17.98,-8.25,-3.37,22.42,-17.25,25.87,-13.85,21.13,19.02,-20.76,26.04,0.13,8.93,27.22
93.84,16.74,-16.33,-0.12,-8.08,12.14,-13.01,28.58,22.89,-17.44,-13.73,14.83,12.45,-18.97,-21.58,-25.77,-14.04,-27.93,-26.14,6.97,-28.56,-0.37,19.53,7.86,28.10,-22.14,14.03,23.06,16.74,-19.27,27.05
