621.43,2.85,26.01,-28.37,6.98,-0.94,-27.98,30.17,23.22,23.54,-6.59,24.06,-7.29,18.87,-27.56,-29.49,10.45,-28.02,-23.39,-3.57,-16.74,27.09,9.41,1.34,8.30,-17.38,-19.35,13.01,27.03,8.46,22.78
558.15,1.89,-11.07,23.82,-22.78,-25.31,-13.15,18.60,-8.18,-20.85,-24.12,22.39,18.35,-28.93,13.39,-16.50,6.92,-4.55,-27.30,11.84,-21.75,6.71,5.69,-5.84,-3.84,9.94,15.46,30.86,-26.57,14.52,9.60
610.71,-27.19,-4.76,25.69,19.33,-14.95,-31.17,5.87,-20.87,21.11,16.82,-2.08,-15.93,12.84,7.07,-31.77,-24.61,-21.42,-6.33,0.67,-29.51,30.51,-11.55,-9.70,12.46,8.97,-25.30,18.11,-11.63,-6.82,-10.56
627.76,16.15,-12.83,15.89,-4.54,9.15,8.91,-13.72,22.10,25.59,28.42,23.93,-19.91,-7.62,16.17,-31.48,30.72,18.83,7.06,-16.83,17.28,-8.39,-16.53,30.73,31.83,26.38,18.74,-13.58,15.55,21.80,-7.81
621.69,-16.26,-1.71,-11.90,21.53,0.69,-27.45,28.58,-20.69,-25.57,-10.70,-18.58,20.69,-11.59,16.72,7.65,-24.18,-21.28,-16.38,-27.31,-21.08,28.07,23.29,-13.72,-0.16,9.91,-8.24,-21.44,-9.46,24.43,8.06
631.37,-13.27,5.84,17.29,14.32,-27.22,-26.70,16.59,-15.52,-18.87,23.32,-26.69,-10.10,-15.76,28.37,0.54,-18.57,29.19,-8.14,0.77,16.46,15.80,30.38,21.15,4.20,9.28,-23.57,22.71,-2.58,-26.06,-17.93
720.41,-25.42,-29.45,31.45,-29.37,-22.94,-21.32,-22.95,-18.83,-20.29,28.28,-14.72,-10.39,-14.74,27.90,-7.46,-14.34,-28.30,11.64,-9.48,20.07,28.89,17.76,28.27,-19.76,-21.04,25.13,15.79,23.17,-25.13,-1.78
602.81,-22.02,30.76,-12.53,-11.87,-15.45,-17.94,-29.63,14.70,-2.18,-26.42,-3.51,3.85,-9.39,0.53,-30.88,31.89,14.86,-18.90,-29.26,11.24,24.27,26.12,-29.26,19.46,-4.20,11.55,0.96,-8.90,23.64,-4.20
672.78,-30.97,-20.96,18.67,-30.54,-12.97,23.71,8.18,31.89,23.47,-6.47,-31.38,2.51,-0.42,10.44,-9.91,26.17,15.82,27.53,-18.08,-18.58,-19.31,-1.25,31.94,7.71,-29.89,-20.27,-5.58,-28.73,23.49,0.61
594.08,3.78,-4.23,0.69,-21.12,-10.62,-28.71,15.48,-12.52,-2.74,-7.25,-26.19,17.73,-12.11,27.97,-31.55,-8.10,23.07,-18.72,-14.28,17.61,-30.06,16.85,18.19,-1.22,-25.32,9.93,31.02,11.18,-27.13,3.42
584.70,-27.01,-6.41,24.79,25.23,-3.42,26.26,-8.94,21.83,10.69,-6.12,25.66,-15.42,-15.28,19.62,14.55,23.58,10.41,21.93,-31.11,9.84,-19.02,19.14,-28.43,3.76,4.76,-4.19,3.59,12.44,1.75,-3.13
517.14,-20.66,-11.91,-5.09,-7.82,15.56,-2.91,8.22,-17.24,-21.08,-1.82,-24.33,30.00,-6.63,-1.75,22.67,-6.50,-8.44,-11.76,-22.44,-6.63,-10.29,23.27,5.55,25.51,-24.38,13.16,29.46,-12.29,1.49,13.99
602.77,28.35,-21.86,-10.53,-12.02,7.01,10.50,-27.99,-14.93,-16.75,-31.35,8.60,16.01,5.00,8.83,18.64,-21.91,18.97,-15.97,20.09,-27.88,-19.03,-5.06,-20.31,-14.36,-23.25,24.57,-2.73,28.12,-0.85,-9.65
503.93,-3.04,29.06,10.86,-13.97,12.33,2.48,-3.59,16.69,5.77,-1.97,16.57,-28.78,-3.62,-6.89,-17.53,-16.63,-31.74,2.27,-22.44,31.08,-9.72,-18.71,30.35,-2.45,2.67,-1.46,11.20,6.77,-28.55,-22.94
683.24,8.30,20.37,-22.52,-19.98,-10.06,-23.11,19.30,-21.69,26.85,22.95,14.85,-18.24,-17.73,-9.87,-14.15,-29.73,-24.99,9.35,-18.67,-22.82,-25.99,20.93,22.33,-30.82,29.39,-10.92,-9.68,-30.46,18.25,23.13
537.87,31.84,3.50,-2.29,-4.70,-6.77,14.65,6.52,3.86,21.34,2.69,-31.58,12.64,-30.94,-3.40,29.68,-4.20,22.65,20.70,-12.91,3.11,-8.53,15.07,-6.08,-30.29,27.62,-4.13,-19.76,-1.91,-20.83,-26.14
516.18,14.69,5.18,-18.96,0.28,-3.20,0.76,-24.36,6.19,16.77,25.69,4.26,-2.78,-19.73,-6.60,-14.50,-23.59,18.80,25.68,-3.40,-26.70,-1.71,-16.34,3.49,-10.80,-9.04,-8.86,23.56,-19.60,24.39,30.32
596.00,28.36,9.49,7.23,-27.80,22.29,0.50,10.12,12.29,2.86,-15.30,-21.59,-6.00,-3.29,-27.51,10.61,16.83,-31.19,11.04,-12.54,19.59,-0.68,27.63,-20.17,16.47,2.46,-5.36,16.28,24.57,29.40,14.90
491.75,-13.07,6.22,5.26,-28.89,-6.23,1.13,-13.61,-20.13,-13.55,6.09,-18.37,4.90,-9.26,16.60,22.76,-15.78,-2.02,8.66,-5.98,4.23,-31.45,-15.87,21.06,5.93,21.46,-3.79,31.94,-7.78,11.85,-21.38
536.84,-4.93,-24.58,1.12,-14.56,-4.31,30.87,-31.46,-14.18,21.70,-29.11,15.52,-26.10,-3.32,-25.29,27.96,-7.90,-11.31,7.97,-11.88,-24.00,-13.98,27.36,-8.26,5.42,-0.77,-12.51,-17.06,-2.98,8.23,-19.36
544.71,20.96,4.86,-24.43,-11.03,25.55,-10.06,-28.05,-10.88,-30.71,9.33,27.05,14.76,-16.19,-3.50,-12.53,29.92,-21.73,-19.12,-8.08,-15.75,-17.39,-2.64,-0.43,4.34,0.47,-3.43,-14.15,-31.93,20.19,-0.34
619.00,-28.33,-22.98,-31.04,-16.27,-13.78,-2.43,-8.98,-22.55,-15.94,16.73,10.87,6.56,22.72,17.67,-15.32,20.31,5.98,7.58,13.43,6.64,30.64,12.47,-10.83,-28.57,-11.83,-31.68,21.98,-21.03,-12.87,-27.53
578.56,11.27,23.52,24.11,-26.73,-21.64,-7.42,16.26,-30.15,9.97,-5.74,-1.31,30.83,4.11,1.21,7.04,-19.74,-18.62,-16.66,-22.66,-28.94,-5.10,20.31,-18.28,3.42,19.32,14.79,7.57,28.20,17.88,24.82
645.79,-1.50,7.42,1.59,26.50,-11.72,19.81,3.72,0.39,19.15,-20.75,-28.65,20.64,25.17,-29.60,-8.61,-19.42,21.75,23.11,2.68,20.86,12.79,-10.84,-29.22,30.69,-18.82,-25.78,-24.85,-14.69,31.10,27.22
580.37,-15.29,10.50,13.30,14.22,26.40,16.45,-10.48,-29.32,19.92,-18.07,27.91,-24.68,-19.15,22.87,17.48,1.72,17.11,20.47,-17.45,20.56,-0.92,0.19,6.50,-23.21,7.13,30.81,-28.81,-20.70,8.01,-9.05
527.49,4.90,21.94,-10.67,-21.89,-11.97,24.16,27.49,4.52,5.61,-7.26,22.40,14.48,4.13,26.22,-5.78,13.94,3.03,1.95,10.26,23.25,-24.97,28.19,6.39,12.49,4.00,26.29,28.08,-3.85,-11.02,6.50
576.34,-1.36,-9.68,-27.48,-17.81,8.83,19.99,-16.23,5.74,23.77,0.52,-4.54,-22.36,-21.98,-13.52,-19.86,-6.36,-1.99,-24.45,12.08,30.21,-3.13,-29.63,-14.06,-16.49,-18.81,-26.31,28.98,-0.26,26.60,-11.11
525.61,18.96,-29.93,4.72,-14.99,-16.49,-0.62,-19.91,-15.96,13.17,-0.42,14.15,4.24,19.39,12.30,30.38,23.86,-24.63,-19.79,1.60,-26.51,10.02,-12.49,9.43,-9.73,1.21,-23.11,24.71,-17.05,-7.37,18.74
625.46,-25.55,1.04,-30.50,12.17,-25.65,-21.51,27.61,-23.73,18.42,-19.88,17.67,-10.02,-26.60,-20.17,-23.91,23.12,16.66,11.11,-25.33,17.24,20.14,-7.30,8.86,4.37,20.43,17.78,-9.84,15.81,-31.38,22.98
596.73,22.22,11.34,6.26,8.78,0.06,-10.04,16.91,-29.66,-19.31,-29.11,-28.21,12.65,-13.50,-8.60,-10.24,28.26,-8.79,-8.15,9.73,-22.35,-22.11,-3.79,-27.37,10.49,-9.29,-30.12,22.37,23.52,25.23,3.49
