563.88,12.13,10.36,5.09,19.28,14.56,9.09,-30.38,-14.27,6.62,18.74,-19.94,-10.99,7.64,1.71,-12.71,25.03,-17.00,-18.57,18.75,8.92,-5.87,6.23,-11.38,2.81,8.57,15.02,-1.40,19.41,-14.09,-11.11
566.77,4.47,-31.06,-18.01,-22.53,-1.14,10.38,-13.78,5.24,27.97,13.29,23.76,-28.19,22.18,5.55,22.34,9.60,-4.32,0.22,-25.39,-14.60,-20.11,-10.91,-28.66,4.23,-3.99,3.01,17.82,8.01,25.13,13.09
573.68,12.91,-5.73,14.47,31.76,-3.84,-10.05,6.16,1.35,14.59,17.85,-10.44,27.19,-12.27,-3.70,-30.63,1.96,8.38,22.56,-17.96,-16.92,-19.76,-0.03,-21.20,14.92,11.91,16.38,22.02,-13.14,-3.32,27.08
584.45,20.96,29.67,23.11,10.52,-1.54,-5.93,-2.41,-15.69,-12.40,-4.52,-24.36,24.88,29.99,-4.91,-23.14,24.19,-30.98,13.98,-28.23,-29.92,-20.67,3.61,25.59,-19.24,7.76,-14.54,-0.02,-22.41,15.75,6.46
606.67,11.23,2.40,29.55,-20.12,-12.87,-13.66,14.25,-18.25,-27.95,28.03,-8.47,14.51,22.15,30.65,11.35,12.99,-17.23,13.59,-23.84,-27.93,-24.53,19.28,14.70,-16.36,-16.08,22.13,31.48,26.92,2.37,-17.57
567.26,-15.06,-25.34,-28.46,29.35,25.88,-1.02,-19.18,-14.30,-22.91,-28.44,1.79,-0.84,6.52,-1.46,-28.62,17.13,30.13,-4.08,-0.66,-6.48,-21.60,-14.52,-15.54,4.03,31.38,20.38,13.64,5.31,-20.38,-18.59
591.69,17.56,19.75,10.31,31.40,-17.97,1.19,-3.50,26.65,5.52,-23.19,6.48,27.91,31.54,-16.64,25.63,29.27,-7.43,18.27,-11.71,-9.09,-20.11,18.83,-15.85,8.03,-11.22,-8.65,9.39,-25.03,-12.63,9.56
551.12,8.35,-3.42,1.94,-22.52,-0.34,14.92,7.45,13.31,-16.10,20.66,-15.22,-8.09,9.85,28.92,-31.53,-0.83,-21.97,-16.65,8.31,-14.36,29.54,-2.60,9.17,-3.57,6.99,-16.44,28.06,-2.82,2.76,6.02
579.04,16.62,-16.32,-16.57,9.13,-12.72,8.20,27.00,-0.37,-10.02,2.67,15.58,22.76,-18.86,-5.96,24.31,-13.56,-24.54,2.35,23.91,-5.34,-4.52,-5.44,-16.81,-0.89,-9.44,16.34,-26.66,1.97,-20.36,29.55
588.10,25.56,18.99,-0.80,12.64,10.41,-19.69,27.67,29.88,29.73,-18.01,-25.00,29.95,5.52,15.99,-3.08,-26.79,-1.42,13.87,8.83,6.84,2.13,-23.43,7.79,-18.94,27.37,-13.01,-17.58,16.54,-29.30,15.52
554.12,-8.53,3.96,5.27,28.04,1.70,-5.27,-30.84,-23.13,6.88,31.40,-30.57,14.26,15.63,13.39,11.10,-4.69,0.38,-2.45,-19.35,-11.32,18.88,18.91,3.25,-16.18,12.02,11.83,-13.11,28.91,-1.51,16.56
570.18,-27.60,31.82,8.73,-4.56,-31.08,31.55,-2.08,-29.20,-27.19,-20.17,0.14,-8.08,-15.56,18.08,-22.78,-8.88,-22.27,0.01,19.92,-13.85,-15.93,27.51,-29.99,-14.36,-1.30,5.28,-1.21,-14.98,7.74,-14.86
593.37,-18.78,18.29,-15.76,25.59,-8.18,19.21,12.70,10.15,-18.91,1.27,11.18,15.24,16.20,9.31,30.69,20.11,12.69,11.90,1.43,-16.08,14.64,-17.24,-22.30,-22.06,15.13,4.57,-16.77,20.25,-16.25,8.37
588.99,31.76,-22.56,8.82,17.91,19.87,-28.15,-5.64,8.32,12.50,-3.79,-18.86,20.75,14.53,-27.46,16.42,-13.18,-18.13,27.80,-3.93,0.39,-20.50,-27.24,-1.41,-22.18,9.30,-8.87,26.13,27.47,-24.07,-0.12
580.46,-7.34,6.67,-27.99,4.65,19.90,12.87,-16.15,-18.60,5.75,14.74,26.38,-19.47,12.42,18.69,-27.29,5.47,13.33,28.84,-1.18,-1.24,-8.95,-30.33,-16.49,-28.19,0.07,11.52,-11.45,-30.19,-19.99,-22.06
597.97,20.40,-13.34,1.53,-11.92,-30.46,18.29,-2.73,15.48,6.24,20.66,6.09,-20.56,21.59,15.27,20.48,-10.25,2.68,-26.41,-10.70,4.49,-30.46,-13.86,24.85,-29.04,-12.24,0.53,24.06,-15.45,-4.90,-24.84
561.02,-30.78,13.94,3.99,-13.18,-6.32,-8.04,-23.83,4.02,7.40,-8.90,0.08,28.25,-12.62,-26.68,14.67,-24.39,-19.91,3.79,1.19,28.84,-22.97,16.58,-2.77,-11.09,-19.36,-19.34,-5.90,-14.18,10.14,25.23
568.88,-24.18,25.59,12.55,14.31,-5.22,0.07,-30.87,29.54,-3.91,-4.15,-5.15,-2.87,-5.34,25.02,-3.52,28.29,7.01,-29.36,-26.21,-0.20,-28.07,-9.36,27.28,16.53,4.91,16.35,6.63,20.47,25.43,-9.79
599.58,17.37,-7.16,25.45,30.26,17.01,-16.15,-21.77,30.80,13.84,-24.02,-30.09,-23.18,-10.49,16.30,1.61,-23.01,26.31,-11.61,-10.01,-29.08,5.75,-30.52,-13.28,14.06,17.27,3.98,-14.38,18.59,13.02,5.61
585.55,-1.28,15.18,-31.80,9.06,-2.48,-29.20,-5.09,-28.61,-4.27,6.83,27.56,-27.56,10.97,-23.49,26.66,-14.32,0.71,14.47,-20.40,-27.84,6.23,-24.69,28.18,5.26,2.41,7.37,5.52,-22.49,23.05,26.23
573.58,-23.64,15.34,25.70,-17.79,-29.72,25.19,-19.39,5.01,7.91,-6.77,12.07,-13.29,18.91,21.11,11.05,21.85,30.46,-13.29,7.52,-3.01,19.65,-1.13,-11.79,-6.09,-30.85,20.18,-15.40,-7.24,-3.83,20.30
576.84,-9.26,-16.66,-1.70,-31.08,-15.27,16.28,19.14,-11.42,8.40,16.34,-17.55,7.00,25.96,15.48,-25.48,-3.53,-1.14,-28.19,7.13,-6.40,-5.47,30.94,-21.64,2.55,-30.92,2.99,6.61,-5.81,30.39,-5.87
576.75,29.82,-10.77,3.73,-2.52,-11.12,26.56,-10.40,-19.25,5.82,29.77,-21.17,-11.08,24.39,9.47,25.68,3.87,-10.02,-12.63,5.52,3.84,-29.20,4.56,-14.05,-12.11,-26.21,21.68,-29.30,17.00,-22.05,24.15
605.64,-18.47,27.27,12.52,-16.13,-26.64,0.65,15.70,-28.70,-16.37,26.22,-8.00,-7.52,-18.96,23.60,-13.15,-17.52,10.77,-20.88,31.01,24.51,22.53,8.23,-31.28,4.73,5.48,-29.11,-16.40,13.15,-15.51,-9.36
584.79,2.59,11.09,-20.24,7.20,21.35,-8.96,-16.61,-23.84,0.46,26.10,-1.84,-29.19,9.18,-15.95,-17.57,-6.92,-14.93,-14.44,-15.65,14.57,-2.54,28.43,2.63,11.30,-1.56,5.65,29.73,6.43,11.95,29.03
591.75,12.11,-23.40,21.57,-6.36,22.05,18.04,3.50,3.59,28.12,-30.96,-13.28,-19.09,13.48,12.28,-0.81,14.19,-21.10,-20.54,13.46,17.29,21.77,3.67,29.69,13.44,-11.28,3.57,-15.12,-20.50,-19.04,23.06
585.47,29.05,-6.44,-9.42,-30.80,-1.64,-1.11,-14.75,11.45,16.96,19.41,26.66,5.73,-20.01,0.67,-25.96,0.33,27.60,29.52,-31.34,27.81,-3.16,1.60,-26.88,22.93,-31.48,-29.65,-30.91,9.33,-20.29,15.08
591.70,-23.89,-16.26,0.97,6.28,-9.73,9.28,27.98,-8.53,7.23,17.32,-26.90,-1.31,25.44,15.49,20.85,6.01,21.38,-12.14,-11.94,-12.23,27.84,25.39,-28.47,-1.95,-26.79,18.58,13.69,17.58,26.00,-8.55
588.42,4.45,5.73,-9.62,29.88,-8.41,2.05,-29.51,18.54,8.70,27.48,-19.65,-9.17,-16.36,-9.79,7.85,17.04,13.04,-30.26,21.88,-29.56,24.32,-6.59,-22.44,23.47,14.91,20.07,-1.91,-22.85,-2.78,11.48
574.59,7.47,16.77,2.00,4.37,23.81,28.20,24.03,29.80,-12.77,11.87,-21.43,6.48,-9.09,-7.79,-16.84,-27.50,15.94,17.06,-3.20,-7.50,28.52,10.09,2.69,-16.33,-0.66,19.23,-20.89,2.44,18.04,22.27
