584.07,239.80,275.20,-381.14,-180.86,12.60,-391.99,68.59,-46.17,206.18,-365.89,-451.83,46.53,-396.26,-401.51,102.48,15.31,100.47,-174.35,281.36,2.01,404.21,68.19,490.70,338.99,-310.04,204.25,-492.02,-223.49,-99.82,255.93
556.74,-205.36,75.38,-408.57,-11.63,-82.87,245.31,-400.29,-255.53,-301.21,216.28,77.54,368.51,-86.08,295.88,254.75,486.89,-161.61,-338.51,-474.92,127.22,296.37,254.77,-7.18,245.45,340.63,54.40,265.12,408.44,-166.98,244.45
554.25,-39.15,-494.95,30.59,302.75,-39.99,-109.33,-92.74,405.17,97.83,129.57,-458.68,88.46,48.68,2.89,-289.50,453.35,-115.53,384.06,171.77,-234.09,201.31,-416.39,-24.60,357.24,426.06,-393.91,-352.79,292.89,-42.66,123.47
724.73,-445.26,-207.47,-395.22,47.16,230.95,-80.43,-231.93,-411.83,17.45,-464.81,121.56,345.35,182.63,-277.54,-314.05,-190.28,496.29,378.97,269.20,-498.40,-365.62,-332.82,307.59,-42.94,-284.14,-394.85,-214.27,173.16,317.54,389.00
621.81,-333.31,-130.01,17.59,363.29,252.56,48.25,-18.88,-386.41,64.77,-495.79,-215.99,-329.33,-18.01,-320.74,442.46,185.47,-375.76,-273.25,177.26,270.96,110.13,-11.74,61.05,-36.01,463.71,333.47,475.38,425.46,433.50,97.76
624.39,422.88,410.65,62.15,-88.11,-227.21,-277.26,280.44,-158.97,405.80,-75.95,82.17,478.27,96.54,227.95,280.40,102.75,-403.55,-418.18,497.90,294.81,-195.87,-186.89,41.24,269.95,380.27,-282.48,-10.75,-264.52,345.81,333.42
614.22,228.99,219.86,57.13,-486.64,463.36,466.57,168.52,-192.30,-251.18,-393.24,-121.44,-204.05,126.79,493.31,-410.74,-135.26,-221.36,-472.11,-37.10,-351.42,132.52,68.12,-379.90,93.89,235.98,-21.67,-55.39,-394.91,213.03,247.04
586.48,47.56,466.27,482.44,250.89,170.32,-125.38,383.64,7.56,5.38,280.72,419.21,274.45,396.66,159.20,255.89,467.15,228.78,256.17,-476.75,384.79,226.36,142.43,-75.18,39.99,1.29,246.87,-312.75,240.76,-103.98,196.68
576.41,164.02,-219.72,34.06,421.72,163.10,273.84,-121.36,-380.55,432.49,-467.20,-41.55,-74.85,163.25,135.43,143.31,414.52,204.01,-176.70,-103.36,-136.71,-339.98,-237.86,-307.30,462.70,461.13,166.59,272.33,348.00,-336.79,-65.80
625.90,-484.96,-241.04,92.33,383.52,479.19,448.35,-213.08,-178.11,124.66,14.11,-415.74,211.60,-320.03,296.66,-401.21,324.43,-227.69,-399.59,224.82,-251.88,192.58,-235.57,-287.63,129.15,-147.56,427.98,-46.29,-271.80,134.80,-190.56
564.67,-492.68,-409.80,-149.99,99.46,69.91,-198.99,19.03,34.65,279.38,-60.86,-424.80,-22.89,-379.15,489.59,34.93,22.01,-347.42,235.00,460.56,166.67,172.07,404.20,-178.04,-291.34,221.23,-83.95,-32.57,396.44,216.03,-362.54
702.02,498.84,-177.50,216.11,129.30,483.85,-439.65,271.59,-127.40,57.10,100.88,311.86,-299.57,67.52,-334.92,-176.98,-248.60,402.46,39.41,452.77,-227.66,282.57,-351.59,392.89,199.70,-494.41,-310.99,-262.54,-266.82,-212.86,-433.58
649.71,-141.84,-291.44,-124.46,-210.98,-265.57,-168.99,-388.91,-205.84,-499.41,-87.41,309.52,373.42,-178.63,-312.72,-304.72,127.37,-292.47,-18.68,427.79,-246.96,245.85,183.98,-328.89,-481.41,153.54,186.26,230.96,-349.84,-466.16,436.59
561.89,-19.15,498.22,-172.31,-203.38,-153.59,107.90,497.26,-389.30,312.93,-363.20,-81.63,-22.31,249.86,479.69,4.53,-257.52,5.13,-307.33,334.99,-359.56,-77.46,32.21,-165.11,-137.63,-60.62,-24.04,-78.58,350.20,475.15,381.97
652.45,277.09,17.57,-311.61,368.88,247.69,-78.97,189.17,-179.53,-396.27,147.80,221.02,-37.98,-494.43,-304.68,-498.37,-408.02,429.77,-379.71,99.15,-0.44,258.53,482.46,-94.37,161.43,417.29,-134.78,178.81,454.87,129.77,-239.45
410.02,-259.22,-331.64,405.93,64.38,-487.82,-401.53,73.52,-298.71,367.38,-245.14,152.36,-83.04,-155.51,109.98,-65.13,-478.40,-156.30,-22.42,-91.25,-12.49,-121.20,206.98,71.64,-338.28,31.46,-70.19,-174.36,133.32,-191.54,17.50
837.79,477.98,-379.43,442.00,-104.05,495.22,-458.78,446.62,-308.79,-11.68,-156.84,446.24,175.36,13.72,417.32,128.03,367.10,269.25,-173.49,489.69,-255.54,-123.34,162.90,-82.94,-186.23,420.59,-251.14,439.01,422.43,-407.14,-412.26
610.25,-354.91,360.82,24.95,-351.76,-362.26,-221.15,451.57,-46.37,-175.05,-199.58,261.14,-223.29,-279.66,-434.77,-176.92,381.89,256.13,-6.66,340.90,88.84,-383.22,-79.88,-333.10,278.88,-481.04,214.37,-183.79,-65.52,175.22,-399.42
637.13,435.81,-384.81,-174.16,213.51,367.74,-441.75,300.58,-412.94,88.87,-91.60,215.43,351.13,373.23,459.71,-335.22,-52.35,344.87,-132.48,-41.93,346.88,428.34,345.93,194.33,176.52,-240.67,-125.08,-88.78,-160.88,-386.80,-3.37
537.42,361.15,211.17,59.61,445.34,-127.78,-192.01,80.34,83.01,53.21,-447.96,-187.88,-328.59,404.89,79.09,-251.60,-294.15,303.03,142.43,-280.18,-228.97,-142.77,-222.83,-447.87,-52.10,266.63,230.84,-117.21,-346.82,380.23,-340.72
609.37,366.47,-474.83,331.85,438.41,317.29,241.77,402.48,164.31,-331.04,-16.23,198.00,282.86,-100.38,-424.66,268.46,-279.73,-242.62,-279.40,-145.89,-366.22,-43.90,-259.00,207.99,-125.02,-118.93,-401.67,123.21,-189.67,152.54,428.18
642.84,-20.98,173.86,447.92,-238.58,-64.88,188.32,484.49,-191.26,-53.97,40.76,-141.41,60.65,421.92,10.62,-263.95,-98.44,187.69,139.48,-361.12,488.19,-480.00,232.89,-210.36,-217.52,-258.53,-469.36,425.13,412.76,220.16,-442.81
395.16,234.12,182.50,-2.22,-486.90,-77.66,58.84,-39.41,-32.31,133.62,-114.65,499.31,-245.44,212.41,420.34,144.53,169.29,-115.19,2.45,-117.75,-411.38,-366.51,-82.97,254.86,248.03,136.66,-172.61,183.30,-5.13,95.31,268.71
682.81,-306.80,86.49,405.30,-181.54,-267.91,46.15,183.07,413.25,-48.33,207.27,-375.33,-10.53,-186.89,71.62,-417.70,-318.33,-362.41,-341.35,-452.84,364.14,91.17,-261.39,384.28,-489.52,209.82,-197.48,413.48,315.79,333.65,-365.46
673.40,-63.77,-48.28,222.46,-433.21,201.32,170.89,-495.88,-314.54,141.82,-242.07,-444.29,58.65,78.49,-285.43,-257.75,332.62,-409.73,283.16,-324.09,158.37,-254.89,415.39,-31.91,250.56,436.64,-366.59,-299.58,-476.11,390.78,116.36
626.14,316.77,368.71,-91.00,307.38,-381.58,453.46,310.76,238.55,237.42,491.85,-318.22,111.96,92.51,-367.50,-260.12,99.70,15.70,-456.35,3.70,-454.34,-233.76,-77.96,92.41,240.27,-275.26,-292.99,-275.58,-322.90,365.90,-76.79
726.67,432.94,-96.43,384.74,411.20,-76.38,-399.34,-109.48,304.92,-237.75,84.62,-416.68,327.95,268.80,204.38,-355.07,-436.82,-273.18,414.52,-268.22,-101.37,-99.85,148.25,33.49,15.20,74.91,-494.29,-490.49,-327.86,430.70,444.22
561.63,-227.36,45.26,-186.83,358.06,120.03,-432.28,69.33,-112.76,-324.98,137.82,-378.35,66.68,367.00,172.16,-32.01,389.01,-100.92,206.13,470.86,-75.24,-360.27,310.53,367.84,307.41,-431.21,-174.16,204.72,-124.60,-212.91,403.56
489.04,143.21,110.91,-130.73,130.80,-403.60,-251.10,216.09,-117.17,-256.15,-35.69,-16.41,-124.54,271.54,-302.94,417.55,-220.49,-295.35,-283.52,24.51,483.08,424.51,334.39,-57.81,-238.83,-256.85,-499.26,-0.97,232.88,60.80,21.57
465.41,86.48,-245.22,373.10,81.93,-299.46,248.97,-55.65,167.14,-333.96,-160.89,51.57,304.90,45.36,-73.62,-6.65,219.30,-259.12,412.50,429.52,-27.01,270.38,-54.00,-376.24,17.01,-255.22,-143.68,346.24,-192.05,-291.47,452.66
