90.06,-29.81,29.13,28.76,-1.18,21.95,-16.35,-28.04,24.43,8.52,-7.54,-22.52,27.00,9.55,-2.54,14.68,9.81,-27.17,-3.07,-24.22,25.64,14.73,7.06,2.89,5.91,-20.06,5.92,19.72,19.47,-19.98,-2.57
113.70,9.03,19.32,-12.88,-21.68,-2.33,9.99,21.42,-27.17,24.04,18.49,6.17,-4.30,13.44,8.96,13.45,-1.67,21.26,26.27,15.06,0.09,24.01,-17.18,-19.91,-22.48,4.84,5.11,21.74,25.74,-5.37,25.67
89.95,-6.20,-4.55,16.10,4.74,-13.51,21.83,-2.91,-19.32,5.75,-10.90,6.44,-14.34,16.34,-3.70,16.57,-13.48,-7.03,-25.68,24.75,4.54,25.89,-9.33,-9.53,9.89,-9.03,-14.89,-1.11,-6.11,26.81,-27.14
82.93,15.75,-12.20,-6.82,-2.97,14.29,-3.72,-12.27,16.28,22.40,21.75,-12.18,2.58,-26.85,-4.49,-1.84,-19.04,-26.65,-25.50,-23.60,-16.04,25.15,14.47,-2.18,9.41,-8.18,-23.40,-17.42,-3.63,27.97,1.34
94.13,2.31,-27.33,22.10,-26.89,12.32,-3.78,-6.78,12.40,-27.36,19.78,-21.23,-4.44,16.54,-8.62,25.68,-3.15,-7.38,-23.21,6.61,-26.26,13.92,-20.51,-11.38,6.27,9.81,13.51,15.00,-5.75,23.02,10.47
78.49,-13.05,19.70,4.22,-25.57,20.77,12.29,-27.80,16.86,18.23,-12.11,1.46,-11.34,-20.21,24.50,11.71,-26.59,18.36,-23.06,28.57,-2.79,-10.42,4.27,0.44,-4.99,16.33,-23.23,23.15,-21.85,-18.34,-1.19
96.39,-2.77,-26.90,-10.37,-28.73,28.00,-9.72,-5.63,25.32,-20.23,-23.79,-20.24,12.99,-21.04,11.98,29.86,-16.02,-3.31,23.59,17.85,28.76,-5.29,23.68,-13.79,19.80,-7.77,-3.81,-4.03,-8.95,29.99,7.80
97.34,-24.73,6.62,1.63,-26.83,25.64,17.98,1.91,-27.41,-5.03,15.23,-17.38,-16.97,13.67,-26.95,-22.27,16.24,-1.74,1.13,22.65,-22.83,-13.14,2.95,1.61,-24.89,21.34,26.64,19.89,4.83,-26.33,3.07
110.24,3.63,28.51,-27.81,9.30,-22.60,-13.61,2.63,28.46,-18.52,-19.22,-29.84,-8.34,-26.50,0.18,-5.50,-7.02,12.40,23.20,-20.15,-6.20,-29.58,3.24,29.03,12.15,-21.19,-1.51,8.27,8.73,22.73,28.42
106.59,0.63,4.67,11.67,-7.37,-16.55,22.02,-6.80,2.03,-19.22,25.70,-16.47,15.00,-24.14,3.06,14.01,27.65,21.53,27.14,19.04,-24.09,28.65,13.67,-13.37,-22.79,3.22,-21.80,13.34,-6.50,21.34,23.97
103.70,-10.53,-20.45,16.17,-21.83,14.22,22.44,-2.06,2.66,18.75,18.87,-6.04,-0.60,-24.09,-10.45,13.43,26.03,-20.55,-20.58,28.35,29.44,-13.88,-20.28,1.99,25.28,-14.46,9.38,-29.43,16.74,12.77,9.02
84.32,29.00,17.96,-10.62,16.26,10.79,7.92,1.54,-19.03,-0.03,-4.74,-13.87,-3.80,23.68,22.72,19.52,17.19,1.76,13.02,-9.83,-3.43,7.13,11.47,-25.63,-7.37,8.46,-26.80,-24.51,14.65,3.25,-14.73
93.06,14.97,24.94,27.21,-15.02,-24.84,-20.15,-10.96,14.28,1.24,23.49,0.01,15.71,-1.85,25.65,16.03,-6.62,21.47,29.22,18.61,8.87,22.34,16.77,-1.51,-1.00,4.80,22.70,-3.75,-25.85,-27.04,-0.96
96.03,-4.21,-3.83,-14.35,20.04,-19.55,-1.20,13.11,18.79,22.90,18.02,23.28,-1.19,25.59,-14.37,1.63,17.13,-19.82,-18.12,-14.16,-11.86,2.09,-9.51,2.28,-14.61,-2.57,29.02,-16.27,28.67,-10.61,28.55
104.91,-22.46,-15.64,-7.35,-25.40,25.38,-12.92,-27.99,-26.85,28.04,-15.71,-25.71,-14.46,5.56,-25.52,25.44,-17.69,-23.09,15.54,18.89,-8.40,5.33,-7.80,27.90,28.44,-11.46,-18.29,-13.50,4.96,-2.70,-6.23
87.84,27.01,-6.29,12.17,7.51,-0.53,-4.47,10.52,13.20,-21.42,21.03,-3.19,-18.76,-8.10,-2.96,-14.61,20.45,21.79,-14.17,-14.65,-6.12,0.45,-29.30,19.18,3.57,-1.56,-10.88,-25.08,14.58,8.85,3.93
81.61,20.21,4.28,2.58,24.02,22.04,17.04,17.38,-20.68,-28.72,14.99,16.75,29.83,-1.18,-29.08,8.36,11.00,8.14,29.40,17.68,22.75,-7.38,-16.12,15.71,6.07,-1.72,2.50,-20.13,4.30,23.55,-12.75
102.30,-24.79,-7.05,11.88,22.30,4.07,-0.88,-27.86,-5.21,-20.79,27.88,-4.71,-3.91,-3.48,9.40,23.34,-5.68,18.46,-18.03,19.07,18.86,-2.69,-27.18,9.03,24.90,-15.88,28.49,-29.84,-27.89,0.10,-18.37
92.24,4.35,-2.98,7.59,-8.40,-0.45,9.65,-29.22,11.88,2.24,-19.23,6.84,26.13,11.41,0.86,21.82,14.98,20.92,-17.53,22.83,-23.63,8.50,-24.39,4.02,4.51,-10.21,28.50,-3.84,26.62,16.99,15.34
100.19,2.47,28.46,12.12,-7.39,7.12,29.97,8.13,27.32,27.92,27.85,10.86,-17.02,13.29,2.76,-18.83,14.06,9.18,-20.21,-10.64,18.70,27.28,-20.34,-3.82,15.61,-6.75,-5.77,-25.32,1.48,10.03,-23.95
102.65,-15.76,1.30,8.74,0.20,5.19,17.08,-2.99,-9.61,-7.43,17.24,-9.19,10.79,21.96,-10.45,-10.43,-28.17,17.87,-6.70,-19.90,-17.90,24.63,28.55,-11.38,13.00,-6.18,-24.76,-3.74,-28.92,21.18,-15.39
110.52,-28.10,-26.47,2.01,-15.39,-24.32,18.50,-11.67,2.43,13.41,-16.70,-25.17,-7.64,-5.74,18.08,-29.65,-25.43,11.87,3.79,22.93,-28.45,-11.28,21.05,28.54,-12.12,22.74,-6.07,29.16,-27.39,5.93,15.64
105.51,9.26,22.11,3.60,-18.29,26.76,19.21,-18.40,27.69,-9.42,8.65,13.82,-28.17,10.01,-6.86,29.78,18.83,9.26,14.17,-21.43,-13.91,-21.54,-16.67,10.97,-0.94,-17.08,10.53,-19.95,-19.33,23.81,27.26
94.44,-0.64,2.48,2.00,-28.43,26.40,-1.63,29.06,-17.20,13.79,23.17,7.28,-7.49,-4.46,13.20,29.92,29.12,11.49,23.28,-17.03,-21.24,13.61,21.26,0.48,-27.82,-18.88,-25.80,15.49,-18.28,4.76,-3.85
96.56,25.72,-1.80,-23.97,-16.08,19.18,-11.48,-12.24,20.46,27.35,-21.68,-29.66,-24.54,-28.07,2.72,-21.22,-17.92,-10.96,14.77,-7.98,-26.69,26.80,-21.07,20.28,7.38,-1.67,22.66,-17.48,-13.57,27.23,15.03
88.89,-28.19,5.96,-5.61,-23.97,29.60,-3.59,-8.71,25.47,23.34,4.88,-5.56,-10.96,-21.07,19.25,15.59,-26.32,-29.36,10.14,13.31,10.26,8.07,16.52,9.03,-9.18,-6.83,27.66,-16.57,-11.33,29.64,28.65
101.30,-14.39,-21.94,24.45,7.59,13.45,2.22,-0.42,18.50,-17.48,-11.09,7.80,18.48,-19.50,8.75,-25.63,-24.12,-19.81,-13.98,-0.29,-9.24,-29.75,1.64,3.51,28.39,22.79,-14.90,-4.24,-21.56,11.07,-13.18
97.56,1.22,-26.52,-19.99,8.68,11.12,26.68,15.36,-1.57,5.23,-6.21,-16.68,1.35,-3.15,-23.13,25.36,-5.25,10.36,11.65,17.79,10.65,-8.00,-27.70,-19.64,27.32,25.81,-17.43,-0.71,21.58,-13.24,-29.09
82.68,-28.58,-6.08,-16.48,-9.61,17.07,-1.58,18.68,2.03,15.34,-7.61,-0.72,23.95,-15.05,1.52,28.66,25.41,21.80,-3.18,-14.90,14.37,18.32,-26.49,-10.82,-17.85,4.37,-12.85,-21.31,11.57,-20.11,-21.42
109.05,-25.55,1.35,28.05,29.11,19.95,-28.64,-14.66,-5.65,-20.48,13.33,-26.99,19.43,4.84,-25.00,11.73,6.15,-1.47,-9.38,9.98,-24.56,-28.60,-22.34,3.90,11.94,-19.24,29.42,21.95,1.02,-10.77,-8.64
