1739284.62,-16.20,-21.01,8.75,-27.32,-14.20,11.84,-11.71,-14.23,18.41,11.84,-3.46,1.25,-19.74,-26.20,-11.80,9.78,-2.19,5.79,26.40,0.37,14.54,1.58,-2.29,-12.64,-12.85,13.28,5.12,-5.45,3.11,-15.44
1614896.50,20.99,27.59,-1.49,-23.71,-11.04,23.96,-8.28,-16.69,-15.31,8.96,-8.41,11.91,-0.19,9.72,-11.54,-16.90,13.73,7.75,10.54,0.73,-2.89,14.85,1.12,-15.40,24.05,-8.34,0.04,-6.90,1.80,-7.07
1835165.12,10.79,-18.46,24.78,20.47,11.17,18.15,10.70,24.79,6.42,-22.32,18.47,4.00,-24.15,-14.88,-11.88,-1.51,3.51,9.85,15.05,1.28,10.13,5.93,1.75,8.40,6.22,-15.90,-7.81,-6.21,-15.71,-20.83
1352896.00,17.04,8.36,8.43,-26.11,-0.08,-11.59,-0.69,-8.18,7.68,-1.64,-1.80,12.37,-14.88,20.58,20.75,-5.70,-8.20,-5.28,-14.82,-3.18,-19.06,-18.00,-1.48,-2.77,-12.72,-8.99,13.79,-9.79,4.27,-17.69
1455790.00,8.62,-10.77,-4.15,9.37,-0.02,-10.68,-14.37,-13.93,11.02,-1.37,-2.36,-14.11,-12.34,9.13,3.22,-7.15,-14.53,10.58,0.18,-14.78,-25.11,-24.04,-7.67,-10.73,-10.87,-11.36,19.63,22.20,14.12,-13.87
1727322.38,7.38,10.56,-7.86,-0.14,4.81,8.38,6.68,-5.52,-1.10,-4.29,-4.00,1.56,11.27,12.68,9.40,-17.92,-18.99,-14.34,12.17,22.55,-0.27,-24.15,27.71,28.32,-29.74,4.92,-14.82,8.83,3.38,4.77
1267340.12,-2.17,9.25,-9.67,9.26,14.63,23.74,12.92,-17.27,-12.22,-8.67,-9.29,-13.51,5.65,9.73,-5.48,5.40,0.11,6.59,-9.88,-4.50,-4.69,-6.43,-2.98,15.82,-25.56,12.27,19.86,-8.55,14.87,2.77
1035964.94,-8.59,0.07,9.67,3.35,9.88,10.54,2.33,-7.64,3.71,1.82,-15.79,18.00,-14.63,9.33,7.68,8.64,-15.55,4.05,7.69,5.99,3.85,13.95,19.85,-11.52,13.61,0.09,11.12,8.69,7.74,21.04
1153365.88,8.07,19.82,-10.57,0.19,-9.89,-11.43,0.13,5.72,-8.44,-2.51,11.67,-15.48,14.04,12.19,-7.48,-11.50,12.60,6.04,5.29,-1.92,-7.89,13.80,13.38,0.71,24.96,-10.92,-5.04,21.29,-11.39,4.19
1352624.75,-15.60,-0.72,2.76,7.79,19.24,12.25,-13.96,10.99,1.66,1.59,3.30,-28.23,-8.92,9.52,11.41,10.93,-4.07,-0.03,-4.59,22.82,16.66,14.97,-11.78,26.02,-5.02,-0.31,2.73,7.68,-8.55,-10.26
1255762.38,-12.62,-2.74,8.06,11.59,-16.42,-5.34,8.38,7.34,-8.62,-2.92,12.25,1.80,7.61,4.96,-11.64,-9.16,0.24,-13.29,-0.06,-13.82,15.69,-21.78,-3.98,-6.18,11.28,-11.47,-12.55,25.48,-0.36,24.47
1501089.38,19.09,2.94,-5.36,-7.35,14.56,0.48,4.74,15.80,13.64,-19.68,26.09,17.56,-12.55,-0.13,17.69,18.95,-11.50,-3.30,-5.50,6.29,-5.61,-4.79,9.78,14.20,8.10,-4.46,-11.79,3.91,-28.85,3.15
1508215.75,-14.43,-8.14,9.28,2.75,14.52,10.44,17.29,-1.09,-14.31,2.21,-13.71,16.36,6.04,-20.66,0.08,24.08,4.94,-21.74,4.70,-16.04,-10.36,-18.91,-7.76,10.99,-15.79,-4.56,-13.02,-15.47,6.63,-13.65
1695980.12,6.86,-5.86,15.26,9.71,16.84,-28.28,15.40,-10.31,-7.97,-8.83,-13.41,8.23,1.74,-17.13,21.78,5.94,8.21,12.22,-16.79,11.75,11.10,14.09,-9.17,-14.23,4.23,-3.06,-12.02,27.67,-8.62,-20.93
1499718.75,7.32,21.84,9.72,10.13,14.04,25.79,-12.94,-8.95,-10.82,-3.38,-1.85,-9.55,-15.51,5.13,19.51,-3.18,-5.35,-9.62,3.93,7.68,24.85,-13.48,5.59,-10.57,-11.88,1.88,5.50,-13.16,-27.57,6.06
1732984.00,18.60,9.37,23.48,5.72,-1.41,-12.26,10.43,-20.88,-5.76,10.99,14.69,12.60,-9.85,-3.69,9.57,28.66,-1.72,-4.23,0.60,9.20,6.75,-19.99,-5.20,9.51,-22.50,1.62,-28.61,20.27,0.04,5.76
1563835.50,-16.60,8.31,0.95,9.48,-12.57,-13.52,-1.42,12.77,-25.54,2.28,0.33,3.01,-15.47,-27.74,-15.78,3.38,-1.47,22.11,11.66,1.83,5.27,14.69,-24.60,17.47,-6.09,4.39,-8.31,1.11,-6.11,-17.78
1781849.38,23.83,-9.99,-8.62,6.54,-0.69,-12.90,1.29,14.76,3.75,9.33,-17.76,3.52,-4.91,-15.41,12.64,1.56,15.65,-21.81,1.75,-9.11,4.58,-14.81,-23.95,-18.42,8.38,-23.69,5.56,-19.06,4.02,29.65
1653549.88,-5.89,15.10,-11.23,7.82,-11.70,-7.75,0.80,8.06,16.26,24.04,-19.06,-8.49,7.82,-10.89,10.90,26.00,-17.59,1.46,-15.79,16.12,-17.91,-12.65,-7.16,17.99,-17.16,-2.92,13.67,9.83,-10.35,16.25
2106927.50,16.83,20.82,6.24,14.64,-7.08,7.20,-12.21,13.85,9.39,1.79,-25.64,6.70,-1.62,-22.36,-14.94,29.50,-16.74,10.76,-5.95,21.78,-4.48,-19.85,-20.87,27.85,-11.57,6.13,18.04,3.02,6.01,14.06
1611493.12,10.89,-10.51,9.46,-13.96,-6.36,-21.64,21.47,-0.98,6.67,-11.75,-5.32,-18.50,-7.39,14.83,-14.17,15.82,-18.00,6.84,-3.18,-5.68,25.69,19.01,1.29,2.87,-14.85,16.26,21.76,13.05,-6.72,0.28
1410605.00,-5.50,-7.70,-12.01,-9.71,-12.90,16.50,0.97,7.84,24.67,0.58,-11.87,16.24,2.81,-21.23,-3.16,6.49,-0.67,4.92,-5.69,-14.64,-4.78,-11.70,-17.37,1.33,16.24,-26.87,4.40,8.26,21.41,7.83
1580665.88,12.63,9.79,-13.86,-20.06,8.14,4.82,-6.39,-4.33,15.56,-0.64,20.53,-5.36,8.18,5.42,-15.07,15.22,-11.14,27.42,-17.26,-10.12,6.65,11.73,24.56,-12.56,-6.15,-14.85,-6.29,-7.84,17.27,10.50
1477033.25,-16.06,8.17,16.00,16.58,12.42,-6.69,0.83,0.62,-16.56,9.84,7.64,18.81,0.61,-8.50,-10.73,0.79,-9.93,2.36,-7.47,8.10,15.61,13.28,-14.11,-17.64,-12.04,-10.72,29.56,-6.42,-11.77,19.81
1671514.62,1.47,-24.39,12.75,19.44,-14.76,-2.17,-6.88,13.49,15.32,-6.46,1.77,-16.23,7.72,29.54,1.87,18.36,-15.66,-27.65,-9.57,5.83,4.16,1.97,-6.87,-9.43,-1.16,-14.37,7.28,-21.77,7.22,-5.39
1769606.88,-13.12,23.61,7.83,-3.56,-7.72,-27.26,20.75,-16.12,12.17,8.33,-1.78,22.80,-17.23,6.92,-8.33,-6.34,2.15,-27.38,-5.72,-0.57,-15.21,-10.24,-27.93,-7.99,-4.30,-10.99,-2.73,4.72,-13.53,9.75
1465905.88,-28.07,-5.31,3.42,-18.35,-7.02,9.88,-0.39,-8.77,7.04,18.62,-5.78,-2.43,24.15,4.74,9.43,-10.54,-6.76,14.44,-4.01,6.62,7.88,-6.36,16.67,7.04,-8.15,-23.92,15.65,4.12,22.41,10.18
1545400.38,18.58,-10.33,5.84,12.87,-6.72,19.36,9.26,21.84,-5.42,4.70,-9.56,-5.71,-7.70,11.90,-17.69,-18.26,16.75,-5.51,0.63,-12.81,-13.76,5.26,-0.86,-24.27,-0.15,-14.72,-12.13,-26.02,-11.98,3.56
1853193.62,24.15,-17.79,-7.51,26.80,-8.79,15.76,-1.54,-13.89,-3.23,-4.75,-19.92,17.75,-16.19,-23.91,17.56,17.83,-9.45,-6.01,6.88,9.46,29.89,-12.18,-11.10,7.06,4.74,4.54,4.75,16.91,0.84,3.04
1725668.12,-11.01,24.41,-8.97,-16.30,7.34,13.84,-0.28,-22.67,-5.23,-2.32,14.15,-7.71,16.53,1.32,-15.55,11.97,15.88,-20.64,-17.86,-10.02,-2.13,-14.82,-10.92,-26.02,2.49,1.08,7.27,-6.15,-17.05,22.55
