68045455360.00,-76.91,96.97,17.80,-13.00,-97.64,-3.26,-95.80,-45.47,93.38,-44.19,51.44,-68.12,-91.64,35.44,-35.80,50.44,-7.29,-9.96,-64.98,33.82,-54.56,-58.56,36.34,87.44,-9.29,2.66,40.51,-90.99,-63.28,-18.41
62367342592.00,49.27,76.84,-97.03,-52.46,-68.33,46.01,88.97,-91.15,-48.67,-12.21,-61.28,31.00,-89.19,55.54,-35.61,-33.76,-44.30,-28.39,-6.17,-88.43,-43.76,-43.36,76.91,-86.20,36.47,86.26,13.67,-38.87,-48.32,-59.40
66183925760.00,75.05,65.01,59.95,32.53,45.89,28.65,49.11,40.95,82.12,10.77,-87.66,72.98,-99.44,-17.17,-91.07,12.04,-67.95,86.93,70.17,50.15,-80.46,14.29,95.00,-83.73,46.95,31.24,-28.90,21.91,-17.00,-55.13
64194797568.00,90.36,15.06,-47.84,-34.56,54.81,-21.17,93.78,37.30,35.08,8.89,-1.54,-8.80,-94.21,-10.55,-43.84,72.15,-28.66,76.37,-13.32,-35.92,-31.57,47.36,92.42,4.56,75.94,-86.25,-98.42,-53.80,-87.56,-68.66
49077477376.00,37.28,-61.03,29.76,-20.66,96.75,95.30,-4.89,58.20,91.83,97.22,-64.57,65.68,-6.08,-33.60,-33.18,49.66,48.81,-43.73,-47.44,-36.00,-81.94,-55.04,-34.33,23.40,20.77,-59.60,-27.55,4.72,-44.34,51.37
43784728576.00,44.94,65.86,-3.64,-67.39,-40.36,-15.47,26.84,-32.29,-23.23,70.90,42.66,-49.43,-30.03,95.21,-12.92,63.85,-78.57,67.74,81.68,56.55,21.61,-68.63,-97.32,-2.74,66.38,56.55,16.63,-9.86,-31.52,1.57
43863023616.00,73.78,-85.83,-29.18,70.44,-73.58,-40.94,-53.97,21.36,-32.34,-77.68,1.12,46.77,36.09,51.56,51.39,-26.12,-92.80,-66.31,-76.81,-74.49,21.50,63.19,-38.12,69.79,-4.57,29.71,-6.49,41.66,-66.58,-35.21
54185111552.00,-19.10,-20.22,35.05,-85.10,69.95,-45.70,57.84,-13.79,-36.47,-20.07,58.77,45.77,-15.89,47.40,47.94,-93.61,54.22,71.42,-94.59,-94.65,-17.96,94.19,-84.85,11.44,41.98,-0.98,-42.27,-52.82,-19.09,-75.90
61131902976.00,-34.21,-23.83,7.24,71.39,-77.95,43.93,-88.89,5.21,-27.84,85.50,89.00,-40.74,3.38,95.09,-40.85,70.78,5.69,17.53,71.59,15.81,-68.64,80.50,-27.38,-84.73,-47.24,15.00,-17.50,-77.68,-89.62,-64.76
67689590784.00,-89.96,-63.50,-30.82,84.65,-31.33,-92.14,-17.73,-24.69,86.72,-15.28,74.42,10.75,-61.56,89.41,29.60,-89.41,-42.77,49.45,43.90,68.57,-61.75,60.22,-92.47,-76.39,87.68,-28.52,-49.71,0.33,24.83,-81.61
64807845888.00,-19.44,54.01,-36.33,4.97,-75.57,-13.07,-71.71,-25.46,-56.15,-57.38,5.38,27.13,-4.52,39.70,-99.66,-53.72,-18.04,88.37,-99.64,-76.68,91.94,25.07,78.62,-16.21,14.13,9.77,-58.80,-93.83,84.00,-25.89
65317064704.00,-31.09,-64.34,24.38,-82.71,-31.59,-55.51,-67.63,-2.48,98.71,-0.68,-96.48,58.18,69.28,-49.89,-65.64,20.14,-32.26,-6.73,-97.76,18.73,-17.19,-72.33,-55.09,-6.59,-98.00,23.74,90.23,-11.46,-72.14,-14.46
66957307904.00,-90.72,-48.55,58.47,90.69,-14.17,54.73,-79.38,99.53,14.42,-23.67,69.65,-41.87,-38.30,-27.28,12.23,-86.15,-67.65,94.08,46.58,-38.86,21.71,75.81,95.93,-23.48,-46.26,23.55,50.09,-58.41,-78.93,-5.31
66990907392.00,-13.25,65.46,95.04,27.33,91.03,96.61,-47.63,-95.07,-62.73,-47.59,87.36,9.53,-89.96,29.89,-10.98,15.98,-93.31,24.63,37.42,56.36,-7.70,12.78,-12.61,10.35,96.18,19.35,55.64,13.09,19.22,10.22
73441574912.00,-92.97,-28.18,25.60,-15.93,-79.22,94.55,-91.00,5.14,-51.90,-32.28,-43.46,78.78,46.62,-66.75,-48.23,27.61,95.90,73.78,-83.17,6.34,92.64,-15.00,-37.09,-88.83,44.42,-20.04,-29.82,31.51,95.54,-38.97
64532885504.00,-20.84,40.61,79.18,-66.53,-87.38,-19.87,-6.02,25.06,-17.63,49.16,57.25,-89.61,-73.35,-58.65,-79.31,83.79,-12.78,-53.07,16.04,37.05,86.72,-19.30,-30.09,74.17,-38.75,96.48,-51.84,79.68,93.75,18.15
50387386368.00,-79.94,92.84,-74.32,-17.16,-32.21,63.73,-35.36,-18.61,-0.98,-14.15,84.00,-88.30,47.82,45.92,-36.25,-5.22,-83.22,87.64,-37.12,-0.97,-11.03,12.19,-84.91,-73.54,-30.69,-27.04,-58.93,57.54,-27.70,-14.62
57185828864.00,-66.90,-43.76,81.04,63.19,4.32,-8.25,72.64,30.80,63.39,-45.70,-96.22,-84.47,-48.18,-49.35,78.63,67.77,27.52,-10.07,-67.84,-28.70,-79.02,-11.84,80.34,64.53,-86.85,79.09,48.27,-43.69,53.20,50.12
36707037184.00,-33.43,76.86,-63.87,80.08,-52.31,58.42,56.88,-64.52,-81.75,-22.99,-82.46,19.00,40.05,-36.61,-44.94,-19.55,26.76,-62.56,-78.70,-10.93,75.00,-56.14,23.33,52.44,33.79,20.88,-8.73,-16.45,65.15,-74.31
75545739264.00,21.40,-24.52,5.31,88.09,46.34,-89.54,42.27,-86.88,60.21,23.69,-57.90,-19.77,81.99,-92.28,-95.60,9.44,-96.27,-47.54,-81.26,37.21,-63.03,17.17,-87.55,48.51,11.14,74.02,69.80,73.77,-79.06,17.31
60270268416.00,74.08,51.52,10.83,87.43,46.16,3.35,83.47,41.57,-97.07,47.30,25.21,79.92,-47.88,67.17,-68.20,-76.89,18.10,75.90,-0.02,47.49,9.14,-19.69,-81.22,36.51,72.92,-3.41,-98.90,16.62,-72.50,-48.19
42957520896.00,-35.86,-4.38,9.60,-49.54,31.55,8.15,13.31,99.41,57.76,87.93,86.40,-80.23,-73.71,-64.74,-69.97,28.62,52.03,32.15,-10.69,-11.76,-33.21,41.82,-8.59,38.73,-14.35,67.73,-64.27,72.72,41.11,-64.99
59918921728.00,35.49,-63.78,-34.86,28.95,-51.47,-3.96,-3.76,-53.49,28.53,-32.56,-98.34,-38.53,-85.67,72.24,-20.24,33.94,-4.88,-97.86,91.71,-95.34,43.27,-3.96,-85.70,-63.54,-54.58,-79.84,55.59,-26.87,-44.15,-26.43
63285768192.00,-43.20,9.24,96.21,58.89,12.35,67.72,-97.46,80.94,98.99,-34.54,-13.60,4.69,43.65,-74.54,22.00,-19.03,56.12,-37.33,-56.84,-54.95,70.74,17.80,6.01,92.78,-49.70,83.63,-87.99,-4.06,-7.72,48.07
78880858112.00,-96.23,78.09,-38.38,4.84,29.38,-33.82,-2.30,-25.16,-65.20,-97.06,-68.31,98.87,69.13,83.47,-4.13,-48.12,91.71,92.33,99.22,-33.26,-52.73,27.86,88.19,-51.25,59.30,-15.17,76.50,-24.05,-13.38,-40.53
71309574144.00,8.80,-86.38,28.82,-97.98,-45.06,-82.07,-82.59,8.77,88.67,52.90,-70.02,74.67,-14.70,-57.17,90.81,71.39,2.27,58.85,17.43,76.37,93.50,43.89,19.56,30.57,61.24,59.38,-96.81,-7.15,12.38,-94.97
60510105600.00,-47.98,-39.97,-66.87,-61.52,-71.92,-80.69,9.47,-13.90,-82.70,-93.80,-98.10,70.19,52.14,47.50,23.16,-49.93,-62.88,-28.16,55.34,62.43,0.48,40.21,73.06,62.23,-84.90,-88.15,62.26,55.69,51.47,-36.43
57512882176.00,50.20,16.22,-6.77,87.12,-15.75,2.45,-85.39,-18.49,-32.50,9.18,-51.53,-83.37,90.21,55.58,96.73,44.43,56.09,29.35,69.95,78.92,58.35,36.59,-81.34,5.10,28.13,-41.29,46.56,-99.86,-13.77,98.98
58629738496.00,33.65,-71.60,-53.91,-94.26,20.83,-8.70,-21.36,91.56,-69.90,88.97,71.98,39.61,-41.91,52.11,-88.20,-31.53,28.69,-97.89,23.16,1.18,-27.31,8.53,-68.79,-29.20,-94.36,47.30,37.58,-31.90,-54.41,-80.00
60434010112.00,41.88,82.16,-71.93,82.64,67.62,-95.23,-25.85,51.18,-54.14,-64.51,-28.75,-81.33,-88.03,20.26,56.60,65.81,37.83,59.67,72.76,-10.36,33.23,-15.01,-76.43,-24.77,-6.82,-60.25,52.47,94.83,76.19,40.48
