-1.94,10.60,1.35,16.06,6.90,23.39,0.20,-10.63,-16.14,-23.93,27.25,4.90,-8.64,-7.60,-16.59,1.21,-7.19,4.11,-19.42,-17.76,-11.20,4.47,17.56,-18.02,1.33,-15.00,15.25,8.07,-0.31,15.98,-26.91
-1.61,27.32,-20.33,-2.56,-18.92,14.13,27.24,19.57,-2.19,-28.85,-22.45,-21.25,0.34,-7.71,0.09,-28.32,-3.56,1.15,-27.05,-28.45,-17.34,-22.15,-21.10,1.10,2.26,4.63,-20.54,16.31,14.01,13.09,28.66
-1.03,-13.68,-28.96,28.84,-5.47,10.45,29.09,-15.82,-10.61,-18.44,-25.01,-5.55,-5.37,-26.62,23.04,-5.48,25.35,26.74,-8.45,14.87,5.57,5.31,-21.91,3.05,26.15,22.90,3.04,-25.20,2.67,0.32,-26.32
-1.69,-19.73,20.99,-8.57,1.37,19.24,-2.24,-3.46,-12.31,8.06,12.88,26.19,-25.16,-18.56,0.25,-9.40,6.40,-14.54,-24.59,-16.54,-20.23,-12.21,-24.62,10.96,-20.19,-23.51,-2.78,-13.34,-9.96,-1.09,-0.41
-1.29,-3.48,-14.80,-20.32,27.58,3.73,20.81,0.62,16.33,25.36,26.97,-10.92,-19.17,15.66,-17.94,27.50,-16.79,-22.65,13.65,-0.21,-28.64,28.05,28.39,18.23,-22.15,-6.06,1.75,-22.09,-17.35,-20.26,27.56
-1.43,18.81,-15.57,-20.61,-5.61,-3.30,22.24,26.71,-21.72,18.91,22.29,-6.45,21.81,15.40,-5.38,22.52,-21.52,-9.96,16.68,27.21,-2.15,5.82,-5.04,-22.81,-18.08,-14.28,-15.25,-9.87,5.31,-8.42,15.55
-2.47,15.34,-10.96,2.57,-2.77,-14.37,5.18,19.77,25.40,8.30,-12.38,-16.42,-26.25,-6.07,1.59,-22.94,-27.59,21.99,20.60,10.10,0.74,-25.74,-19.86,13.81,5.39,-18.99,28.32,-23.14,10.41,1.61,2.04
-2.12,-17.46,18.63,-9.26,7.29,3.94,20.07,12.27,-27.86,19.83,18.55,-5.72,-29.06,-10.40,25.15,20.40,-10.43,12.80,24.58,27.88,-15.00,-17.42,-3.26,-0.54,-26.68,-20.06,-4.85,-0.93,-14.58,18.85,-28.18
-1.81,-1.42,-12.84,25.44,24.32,-6.29,20.14,-17.59,-9.20,-20.93,14.13,29.23,5.57,-10.62,11.96,-12.64,9.12,21.91,27.20,8.06,21.11,0.89,17.72,1.26,24.63,1.60,-24.70,2.06,-18.69,-18.94,20.48
-2.29,8.14,-25.52,8.77,-10.35,-5.80,17.22,22.01,-0.59,4.00,-22.26,-24.07,-25.53,-28.44,-13.05,4.95,-16.24,27.50,5.71,-0.45,21.56,-14.14,-19.19,-1.75,-17.67,-5.77,-12.92,-0.94,12.42,-2.48,10.60
-2.59,-20.34,-22.56,-11.70,-25.40,-1.21,-14.24,21.36,3.68,-29.79,5.50,0.71,10.71,6.24,-12.89,15.69,-25.41,23.66,-15.67,-6.73,-21.97,25.54,23.02,-1.17,-1.69,15.31,10.61,1.26,-5.04,7.34,8.62
-1.11,18.08,4.69,-11.21,-26.49,26.98,-13.06,9.88,25.26,4.96,-16.08,-24.41,0.03,19.80,-0.95,-17.53,8.32,10.97,-12.14,22.26,6.34,-3.68,29.89,4.00,-28.16,-23.88,-17.57,-22.86,-18.09,21.94,7.85
-1.03,22.77,-10.60,26.70,-29.87,29.61,-14.24,-15.47,-9.32,22.99,-20.56,26.82,18.95,20.53,-7.58,-26.96,15.40,-21.94,5.72,7.43,-25.48,4.83,29.40,-17.83,10.03,-21.19,-16.46,-14.72,-19.90,-7.49,-9.26
-1.10,-22.51,-29.09,-6.41,-22.03,16.66,-15.56,-13.94,2.72,-19.47,7.15,20.66,6.57,13.58,-2.33,-28.85,12.36,-25.07,0.75,-27.69,-7.23,-11.45,28.13,11.90,20.14,-27.04,-6.76,-6.34,-21.23,-21.66,2.86
-2.06,-23.65,-21.09,5.09,13.96,-29.22,-23.93,-16.31,-23.24,-11.87,18.63,3.32,-8.58,-29.10,-1.94,-8.06,-14.03,-18.04,-10.90,4.36,-20.71,8.85,8.93,10.25,-26.95,-19.21,25.58,-1.14,-8.76,8.55,16.51
-2.26,15.94,-6.28,-29.43,6.54,-10.85,7.93,-6.12,14.22,-15.91,14.96,-27.18,-8.48,-27.84,19.36,-5.40,-25.43,-3.62,-28.56,-18.59,8.31,-26.32,-4.49,13.06,11.61,-6.89,3.78,-25.97,-27.99,-6.30,20.15
-2.30,2.59,-4.68,19.88,-9.49,-6.00,-17.58,12.46,9.96,-8.53,16.62,21.62,-9.84,17.11,-19.90,24.78,-15.05,22.10,-10.45,27.34,18.34,-7.31,-12.30,9.78,-1.88,-13.44,-12.97,1.61,7.76,23.21,21.25
-2.09,15.95,-27.72,-0.90,-14.85,8.48,19.34,11.78,-4.52,-4.17,-7.65,20.80,-17.58,-15.72,12.54,-12.97,12.28,29.50,15.76,-28.17,22.57,2.86,9.82,14.16,8.12,22.64,-1.61,9.11,-24.79,-13.97,-29.76
-1.69,-1.65,-12.44,14.25,-5.81,-26.12,-7.49,-23.08,9.53,-17.58,-6.53,-3.18,-0.01,-24.65,20.35,28.44,-26.97,24.06,1.69,7.18,-19.43,-5.03,-14.87,5.16,24.10,-25.19,24.04,2.34,11.23,9.44,-19.24
-1.39,5.93,21.58,-9.90,25.45,-8.44,-23.41,23.33,-26.58,-4.64,-15.89,-0.48,10.64,11.00,11.37,15.81,23.59,-18.08,-24.41,-29.88,15.40,-12.13,-24.38,-27.62,-10.12,13.92,10.08,-27.40,-12.99,-7.68,-14.65
-2.24,12.67,-3.53,-2.43,18.07,-6.85,-7.17,-3.60,17.12,14.54,-19.84,17.42,24.57,10.80,-27.01,-4.39,-0.75,-17.33,2.34,7.53,13.80,-19.32,12.45,25.83,-18.61,-2.47,-0.13,27.50,-10.94,7.74,18.23
-2.31,6.37,-20.73,8.66,22.50,-26.54,-21.57,20.90,-19.16,26.26,-0.87,-6.60,-12.19,-7.15,-7.20,-16.17,-27.16,17.84,-1.91,-15.10,19.03,9.00,-20.35,-8.67,12.06,25.01,25.33,-19.78,-2.33,2.98,20.27
-2.04,-28.69,-3.39,-17.45,-25.94,19.03,20.04,-3.46,17.31,-6.70,24.15,-23.34,-0.81,22.43,4.22,29.71,20.23,-20.12,-24.76,-24.40,3.48,19.71,19.49,24.88,0.53,-4.74,9.78,-8.91,-18.62,-7.83,5.17
-2.50,-24.46,15.47,-15.41,4.31,2.58,-11.92,24.59,-15.51,-12.94,6.58,-1.90,26.46,2.18,5.85,-7.85,19.87,15.73,0.50,-3.65,6.01,-11.77,26.82,10.32,-0.92,-6.90,-9.88,-23.71,29.37,-12.10,-22.47
-1.64,0.93,29.49,-24.44,3.70,16.14,11.83,-6.28,28.84,-22.38,2.10,-10.10,-26.80,-5.39,-13.71,1.43,6.37,-25.33,-2.28,7.14,-8.47,-13.96,-17.80,6.64,25.39,-10.48,11.22,0.84,4.88,-4.07,29.86
-1.24,-24.40,14.97,11.37,-1.67,-17.75,4.37,-11.75,18.67,8.76,-2.15,22.07,19.61,-18.29,28.34,2.82,28.95,-11.55,6.97,29.01,-10.52,7.93,16.99,-5.62,25.50,19.10,-19.15,11.72,4.49,-4.78,-3.44
-1.74,-10.50,-27.60,-25.30,-11.19,8.88,6.25,-27.14,6.18,1.82,6.16,19.85,-10.51,7.91,27.10,-17.54,3.33,20.97,-13.90,-22.74,15.74,23.02,11.19,2.39,3.05,23.96,-1.53,19.32,-6.19,25.77,10.38
-1.49,-16.84,-16.62,24.90,-2.56,10.75,15.93,-0.71,5.52,-13.32,13.15,24.76,-16.71,-14.68,-25.24,27.42,-19.02,23.36,11.93,-22.44,-7.28,-24.98,-18.49,-25.07,-7.98,-3.63,-1.18,13.72,6.20,-18.03,22.70
-1.44,17.82,-4.51,-8.98,5.27,-26.79,1.70,-5.80,28.61,-0.25,27.83,22.43,-4.16,-11.65,-18.38,18.35,6.01,-27.88,26.16,-3.96,-15.41,0.76,-22.90,-12.51,-17.38,5.21,9.14,-1.01,-29.97,-29.32,-18.32
-1.04,25.11,11.48,-1.90,-15.45,12.69,11.92,-17.49,-6.33,25.19,21.49,23.94,18.10,29.75,-4.39,-7.81,6.87,-12.86,7.50,2.46,19.22,16.59,10.24,-23.75,3.79,-13.10,-13.69,-6.12,-27.48,19.56,11.42
