33.90,11.37,-2.41,9.27,-10.46,-9.54,-0.01,-1.04,-0.94,-13.99,-1.87,-28.01,-0.92,24.03,-21.61,-10.62,-12.94,-20.26,-18.93,14.80,-7.80,0.77,11.73,19.86,5.33,5.62,-23.47,1.29,-6.20,7.26,2.81
29.47,4.02,-13.49,3.95,-23.53,15.15,13.21,30.00,13.55,-3.61,-23.67,0.06,-3.15,-19.82,19.94,-12.86,-10.97,-16.77,-22.64,7.11,3.18,19.87,-12.95,20.08,-19.34,-5.76,-27.38,-18.35,-21.15,-18.47,-27.17
31.51,-3.94,0.78,-6.26,-15.69,6.14,-27.36,6.22,-12.64,24.88,-13.17,-19.68,26.69,-26.87,8.88,3.45,28.04,16.48,11.67,-7.71,-1.37,-19.85,-13.70,-23.98,2.59,27.88,26.33,-9.56,0.68,-7.78,22.47
29.57,-17.32,16.32,-11.68,16.36,-11.58,12.29,-6.71,-9.55,13.84,2.47,-16.69,-2.47,-11.42,-20.70,-19.30,-13.65,3.59,-27.67,5.41,-19.34,-13.91,9.53,10.28,17.31,-10.02,-5.99,4.99,19.43,13.73,29.84
34.37,14.28,-19.04,6.47,19.01,-6.40,12.53,11.19,-21.09,25.05,21.38,-18.05,27.52,17.84,9.24,-14.08,0.05,-2.44,-23.41,-23.91,21.74,25.36,27.70,-6.30,-0.16,-23.53,-16.03,-28.05,4.72,-19.53,26.44
30.92,16.04,-5.12,-27.59,4.99,-27.37,-27.53,-26.00,11.17,8.40,-8.10,-5.07,23.35,3.83,3.27,-27.95,0.83,-5.00,10.48,-13.21,-19.79,19.89,-2.52,-4.39,23.20,-16.16,17.27,16.56,-28.07,3.22,-16.55
37.15,-23.63,-2.93,13.73,-29.80,14.00,-0.82,-16.70,-11.60,-30.00,27.84,0.53,-23.81,-14.81,18.67,20.78,-11.75,12.01,25.56,20.13,-1.49,-27.87,-17.79,9.21,7.11,-3.15,-0.02,-0.76,-7.77,-18.55,14.89
31.49,11.68,16.28,17.46,-27.58,-6.00,1.94,11.57,20.13,-3.73,1.44,-23.56,-23.53,1.83,-11.54,-1.23,-7.72,1.11,-16.83,-1.16,-20.06,19.63,-26.27,-19.90,2.66,16.65,-2.33,23.72,0.76,16.81,-16.86
32.01,8.32,-22.38,-16.73,-22.67,16.28,22.96,15.84,5.85,5.13,27.56,26.57,27.63,4.59,-16.17,-23.13,-5.13,-13.12,-30.00,-11.89,-25.84,27.26,7.93,11.52,20.93,-11.10,-25.87,28.05,1.57,11.52,25.55
32.04,4.98,-10.52,21.40,17.95,27.65,3.98,23.35,5.03,0.17,-27.93,-26.59,19.02,-14.43,23.90,-22.77,6.72,3.94,0.59,23.64,-3.61,-27.48,-18.95,-20.17,-13.21,-24.18,-0.40,16.81,-11.04,25.74,-20.44
33.17,-0.03,-4.02,8.63,-26.97,-6.66,12.45,-15.51,23.89,13.78,-3.13,-23.68,14.80,23.95,14.26,29.90,23.32,5.39,10.24,-26.47,26.81,-19.78,19.46,5.43,23.08,-23.56,3.05,27.96,16.95,-16.78,16.84
41.22,-18.67,-27.15,-18.35,8.30,-4.68,19.88,18.64,-8.34,14.43,-19.39,25.66,-21.67,-9.07,-27.10,-25.44,22.12,-23.17,7.03,6.37,-15.88,-11.75,-0.38,16.85,-28.11,-0.75,7.75,5.56,23.22,4.69,-16.21
33.71,-24.39,29.59,14.17,-19.15,6.07,4.89,-8.18,-5.07,8.04,-11.65,7.71,-1.21,16.78,1.65,11.58,-29.87,-15.84,-5.26,23.58,14.15,0.08,14.10,-14.10,-1.04,-0.01,-6.31,-9.84,6.16,-9.88,-21.66
44.16,-12.34,6.73,12.37,6.54,9.70,21.27,26.81,5.65,2.83,27.03,-10.88,-3.84,11.12,2.86,-9.25,17.21,-0.19,-28.01,-17.33,-10.13,-17.37,-27.86,-3.46,-13.58,3.87,-16.25,23.51,28.58,-0.24,-14.06
31.78,1.68,9.43,-10.31,26.53,-7.62,-1.86,-0.01,-4.01,-19.74,19.81,-3.38,-23.60,-2.87,-13.79,-9.68,21.79,9.40,-10.44,-9.47,-26.20,-20.32,19.02,14.55,13.65,24.83,28.35,-0.01,-2.44,-27.88,-3.67
30.45,-6.07,1.74,7.60,26.69,-9.41,-1.62,-11.49,-16.69,-1.55,-19.87,-4.07,19.51,-13.94,-1.41,-0.02,-6.33,9.71,-26.50,27.24,-18.74,-14.55,13.93,9.39,26.47,8.98,3.28,-16.52,-3.58,3.56,6.92
30.01,11.98,16.11,4.87,-6.08,-23.22,15.24,-13.25,-4.57,27.72,-26.24,20.00,0.96,20.08,-19.47,-26.59,-27.46,5.97,7.45,-2.30,-13.81,-9.84,-9.96,6.10,-9.85,-17.72,9.15,14.23,23.92,0.11,-4.01
29.90,22.64,-7.30,-12.00,-11.90,7.44,6.01,-22.89,-16.57,2.78,2.86,-27.74,-26.91,18.48,27.39,26.40,-9.79,6.28,12.54,6.36,22.85,6.81,-12.28,15.96,-5.26,3.50,27.70,-4.85,27.59,4.90,-10.56
32.61,-15.70,12.54,-11.21,-8.53,7.90,11.61,-0.46,20.41,11.22,8.70,-14.18,1.13,-28.35,15.77,23.54,1.11,-14.15,13.90,-19.75,2.23,11.41,25.56,-20.69,-11.77,-7.68,27.00,-18.57,27.23,-6.29,19.07
33.93,24.46,13.68,-3.17,7.13,-26.77,-9.54,-21.53,10.79,4.15,2.87,19.62,-27.40,-16.76,-3.02,-23.67,1.99,-4.65,-4.28,6.52,6.94,22.99,22.82,-7.50,11.81,16.36,-3.65,-19.83,26.02,10.62,-21.29
33.10,16.83,-0.46,-5.07,3.69,-16.67,-27.14,9.47,0.55,20.05,1.15,16.81,0.52,20.03,26.16,19.70,26.44,-27.46,-27.07,-18.35,15.31,-6.89,22.97,5.35,10.35,-21.34,10.74,4.39,19.64,3.93,23.46
31.05,-22.62,7.44,11.90,-7.45,2.36,16.56,23.01,22.79,-16.90,-16.44,-23.16,-4.38,-6.49,-4.33,-13.40,29.90,13.77,-19.38,-5.39,-23.30,-15.32,-13.13,-15.10,13.39,-10.10,13.61,-3.16,-27.85,17.51,16.07
33.65,-3.72,28.06,-16.32,4.62,13.24,24.72,13.17,-24.72,-21.77,-17.59,-27.88,-2.30,-28.19,-25.30,-21.51,9.83,6.27,0.43,-7.78,-22.71,23.23,16.14,-4.46,-23.70,14.18,19.47,25.70,-12.24,20.10,-2.46
35.67,-23.63,22.83,-16.25,-4.51,-10.76,4.39,-19.71,3.39,2.11,-14.00,-9.15,22.30,23.23,-6.44,-22.59,-17.45,-9.52,1.42,19.90,-20.11,-12.43,-6.72,-22.53,-24.84,27.96,-5.38,-27.22,-7.92,14.81,8.11
30.76,27.35,-26.78,-8.52,22.04,-17.70,9.29,-2.32,3.26,27.49,-6.96,26.93,8.47,-7.93,18.59,7.22,-22.84,23.27,-5.49,19.25,5.86,-23.01,16.21,28.39,-26.04,-27.89,-17.64,-15.90,5.69,-15.85,-5.84
31.18,30.00,-12.01,-16.35,-16.94,-1.37,13.89,2.54,11.30,2.92,9.07,18.02,27.12,7.86,22.29,17.34,9.91,26.44,-8.65,7.83,-8.55,14.62,8.18,4.97,-16.13,-4.91,23.42,-3.15,-0.04,-20.07,-1.62
38.02,7.78,0.18,-5.05,-23.60,14.34,-14.34,-18.69,-27.67,-1.47,-28.44,24.43,14.51,18.57,-21.37,17.79,9.52,0.42,14.15,18.64,15.41,-6.34,0.03,-17.11,9.87,27.09,-3.46,-16.54,17.06,-10.60,-25.97
31.96,-13.27,-15.09,13.27,30.00,23.44,-4.52,4.40,27.58,26.83,-18.75,27.15,6.49,4.31,-27.76,26.29,-9.84,17.42,-28.13,25.56,21.02,18.24,15.50,-6.36,-15.80,27.95,-5.89,-5.07,-0.02,28.02,26.13
34.73,3.33,-23.74,-29.51,15.24,-18.03,21.85,23.96,-1.32,9.44,-1.49,-16.80,-1.43,-6.17,4.73,16.26,-4.00,-16.40,-22.73,23.76,30.00,12.99,5.39,7.87,-5.44,5.59,-5.39,28.03,24.49,22.99,-4.73
32.05,-21.57,-17.93,-9.07,14.22,-24.06,22.62,-23.60,-3.82,-27.85,2.75,20.08,25.30,-12.97,-19.66,-4.97,27.31,27.64,17.07,10.79,16.82,28.49,-15.87,5.87,-22.99,-6.51,-18.99,-14.39,-29.52,14.52,23.96
