627.48,-21.03,-6.15,-2.97,31.53,-18.71,18.06,-30.55,13.24,18.13,17.37,28.04,-17.67,21.90,20.98,-15.41,-24.58,-16.63,20.07,25.70,10.00,0.85,15.21,-24.58,-4.68,-1.30,25.01,17.94,-20.08,17.25,-19.81
611.38,6.99,1.33,-7.31,-25.86,27.25,-27.68,28.77,17.09,-10.18,6.38,17.94,-24.36,-13.76,1.86,26.05,11.71,-23.08,-0.48,-23.35,13.88,-4.27,31.43,20.30,-25.67,-2.68,26.29,25.34,-25.08,-19.65,19.99
633.28,18.80,-27.24,-7.41,6.91,23.40,-5.16,-25.42,-27.74,-11.15,1.44,4.17,-22.22,21.78,-4.70,-24.95,-31.70,19.04,-19.30,14.51,25.52,8.94,-28.48,-3.95,-7.86,-28.90,-23.53,26.09,-15.39,3.87,-26.84
556.14,-0.24,-26.82,-5.29,19.12,-30.05,-22.32,14.54,-12.94,-19.65,15.16,-15.49,5.40,-5.72,19.66,15.73,-20.73,-19.95,7.83,11.24,-7.91,-9.37,-19.44,-21.52,-6.29,15.14,26.41,16.91,-22.54,-22.80,15.41
654.79,-31.35,5.73,-9.48,23.19,-25.87,-6.44,-30.47,18.70,-30.24,21.20,3.12,-18.55,25.13,3.17,21.28,6.34,-18.16,-7.90,-3.41,-30.66,-23.11,30.36,0.40,-3.91,-29.74,-28.58,-13.85,-31.59,-5.04,-14.74
651.28,24.49,-20.15,19.63,-23.38,23.77,14.25,29.66,27.77,-30.17,-2.40,31.38,24.50,1.98,-2.38,12.06,-9.82,-17.60,8.41,24.06,16.73,22.42,-11.69,21.57,-6.29,-20.92,-25.66,15.86,19.09,-31.00,-4.58
556.44,13.67,-6.17,-7.10,-3.65,-24.08,24.37,5.07,12.17,-22.87,-28.56,15.68,-15.84,-12.60,1.33,-28.50,18.00,-20.12,-16.39,-31.76,-19.76,-28.86,11.41,-4.00,-13.11,-10.40,27.01,-25.43,-24.15,14.17,-5.14
623.21,-5.23,30.62,-19.15,-18.23,-26.81,12.04,29.82,6.12,16.43,4.68,-2.24,-17.65,-31.11,-22.34,27.82,-28.86,13.02,-9.62,-10.78,7.32,-23.16,22.32,-2.18,15.77,-1.84,-30.31,-12.82,6.47,-29.90,2.90
718.52,-12.18,29.43,26.57,28.95,28.87,19.24,14.11,-29.32,2.56,-24.51,27.59,26.58,18.56,18.00,14.26,-30.31,-23.31,16.04,-10.81,21.60,-4.83,17.03,25.16,24.29,16.04,18.96,-30.36,4.40,-28.42,-7.38
464.39,20.90,13.54,19.05,12.07,2.42,-26.98,-22.74,7.68,-0.46,5.91,-20.03,25.19,2.70,-5.48,-4.04,-16.84,15.49,-24.75,28.13,17.57,-9.16,-0.05,2.91,8.12,5.84,7.18,-21.31,17.59,4.32,28.24
601.89,-28.06,-26.10,15.50,2.18,-7.27,-31.70,16.28,31.76,27.57,-26.28,3.35,9.37,14.41,-8.32,23.85,0.56,21.02,13.89,16.32,-29.09,22.25,-10.31,-12.66,2.39,14.96,23.80,28.22,15.09,27.38,-4.16
563.65,-19.33,6.08,10.12,-22.90,6.00,-2.52,4.91,22.13,28.69,25.03,-25.73,-7.20,27.07,13.64,14.50,19.81,-10.63,24.68,-19.34,-31.83,-3.67,-11.41,-6.51,28.87,-7.21,7.03,11.35,17.89,27.48,18.89
499.09,0.27,-14.65,-16.84,5.46,-3.21,30.26,12.94,-14.75,-0.46,7.30,29.15,-3.12,19.91,29.94,5.85,-9.28,24.11,-2.96,-13.65,10.72,-30.77,-3.49,-6.30,-13.26,12.70,-20.15,23.95,-9.84,-5.55,2.40
670.54,-10.81,-21.44,-27.82,11.40,5.86,-25.09,0.91,-29.12,-31.13,25.15,-25.29,23.79,-20.33,3.69,24.61,14.88,-1.62,-27.86,26.12,-3.39,13.06,-27.10,-8.34,-15.57,16.77,28.89,25.92,1.70,-7.69,25.97
498.65,-3.50,-17.26,25.31,31.83,1.12,-11.93,8.59,26.34,-2.62,7.46,15.42,-0.38,-3.93,18.02,31.95,8.14,26.23,7.46,18.10,13.79,7.14,6.29,-5.43,-7.56,23.58,8.20,-7.81,-28.13,14.55,-9.50
598.82,-30.73,22.26,-6.81,23.15,19.55,-2.31,-7.08,8.43,30.69,22.41,12.74,-5.56,-29.28,-14.28,5.33,4.25,13.37,25.82,-24.35,27.16,7.84,-4.90,20.74,-11.34,-29.90,15.98,-26.83,16.88,26.55,-9.03
646.93,23.80,-28.31,-26.39,16.53,31.83,26.53,22.88,14.98,5.10,-25.17,30.03,-10.74,13.26,15.36,10.22,-29.33,0.95,28.04,-31.15,-29.74,-13.30,4.04,0.13,-23.27,-3.39,4.84,0.56,-25.01,27.66,21.12
560.42,9.19,16.93,19.19,10.24,-7.92,-6.77,-27.49,-24.19,3.95,-17.10,1.89,-18.62,23.93,3.89,11.68,-9.72,3.62,-4.31,-15.41,-22.24,-0.68,-24.41,1.65,23.02,22.47,-15.79,-29.98,-3.36,-27.52,29.76
553.91,-14.30,16.78,-3.78,-28.50,1.04,-27.03,-16.06,5.42,27.48,3.92,-24.41,23.15,15.48,-1.44,20.79,12.14,31.29,4.16,24.56,10.99,-15.77,18.79,-22.97,16.75,-9.94,-13.49,12.41,-3.72,10.15,14.71
653.40,13.28,9.55,-2.31,-23.55,29.30,29.48,-20.35,21.52,25.67,-23.69,9.41,21.15,-20.21,1.28,-10.66,-18.47,-19.39,-10.35,-24.93,-29.41,25.43,5.24,-29.24,-25.24,4.37,-28.42,22.43,-30.21,-1.78,8.85
615.93,-19.03,-25.81,10.75,-4.62,-22.73,-15.86,-1.29,-16.53,-25.03,-26.67,-17.72,10.38,-31.30,-12.37,12.33,13.90,-31.36,14.51,-6.20,18.23,-22.94,-17.81,-28.50,7.04,-30.27,-30.72,10.08,2.56,-11.76,2.84
529.38,-28.42,21.54,-14.11,-3.46,31.61,-1.54,27.43,11.78,7.99,-3.70,6.49,12.59,28.26,29.97,18.22,-5.74,19.75,13.07,-6.27,-20.97,-7.48,-20.50,-0.73,-13.13,-22.51,-22.61,-4.46,20.61,4.29,-8.54
516.29,27.02,-18.43,-3.84,-31.11,19.97,-8.87,20.57,14.35,-18.49,9.97,-1.19,0.15,-27.20,16.45,-1.03,3.02,19.54,5.41,-10.62,-25.78,-25.94,-1.57,-12.28,1.29,-4.48,24.03,28.42,16.82,11.97,-21.94
575.88,10.64,-29.38,12.83,17.89,1.47,3.18,-29.12,18.46,-4.39,-7.45,-21.92,15.35,-0.27,12.74,-19.25,-6.24,20.31,-6.37,5.34,23.37,-2.73,-24.84,-30.54,24.42,-5.18,24.83,25.67,-20.10,-18.68,25.30
597.92,31.82,-14.50,15.00,-4.07,-20.82,-18.58,28.57,15.01,-11.23,15.31,-6.52,8.36,11.26,-29.89,-12.84,-8.12,-16.07,31.60,-14.58,31.59,18.72,27.42,4.41,21.12,-26.28,-22.73,-18.86,-23.65,-2.79,-1.33
599.44,-15.38,-18.05,1.65,-9.42,-10.08,-14.91,-2.84,-19.08,-9.31,13.68,26.73,-19.34,17.39,-0.51,16.05,13.38,-2.60,-21.67,-12.53,31.75,25.42,18.06,-24.30,-24.64,0.84,-24.41,9.26,-4.98,-26.08,31.35
597.19,1.22,-3.92,20.43,4.68,-27.12,26.16,-19.24,-12.73,-28.77,15.65,25.31,5.79,-18.86,13.53,-9.61,-27.93,-2.64,-4.75,11.21,-15.87,27.05,22.67,-7.99,-19.52,27.62,-14.85,2.53,18.74,-30.96,18.37
537.90,10.10,4.75,-12.99,-18.19,4.24,14.04,8.41,4.54,31.23,20.48,-21.00,0.45,-7.04,-3.75,18.42,20.47,-11.74,10.04,15.73,-11.76,12.40,-0.01,28.04,7.61,9.95,24.38,30.00,-30.96,-28.39,12.45
573.50,-22.98,5.64,26.84,-25.87,18.67,3.85,-8.11,-13.92,1.64,22.81,-25.09,12.32,-1.76,28.98,-31.43,0.67,11.26,14.34,28.37,-19.17,-9.46,0.97,-11.76,-12.77,-31.96,20.70,11.24,27.40,2.07,-25.24
602.94,29.42,0.58,-17.51,-15.08,-18.51,-10.15,7.12,13.33,-28.13,24.08,-28.82,-17.53,-21.91,-3.84,21.16,20.19,18.80,26.71,-3.27,21.27,-3.87,-27.60,-12.30,8.82,25.10,-5.22,26.99,-16.96,4.30,-14.36
