583.29,-28.74,30.36,-17.41,-29.95,14.50,-24.91,13.74,12.47,-0.92,-31.24,-2.87,-21.89,-6.73,-8.85,12.36,-13.31,-20.66,7.05,16.89,-4.87,-23.19,24.47,10.22,-9.22,22.79,31.33,-4.86,-0.89,-14.13,-19.84
601.82,16.58,-5.30,30.79,5.86,14.62,-3.99,23.55,14.69,13.63,22.37,8.96,-26.46,-21.75,-26.13,-18.46,-0.56,-26.18,-26.09,26.03,-8.39,30.40,-25.08,14.24,28.09,-1.56,31.52,-27.70,-14.22,-5.19,-2.06
591.88,19.12,12.97,13.80,9.01,28.35,-18.56,10.65,-2.50,-13.30,22.05,12.41,-18.31,17.19,-18.63,26.35,-29.76,-26.82,8.97,15.24,20.02,-6.83,9.25,10.40,-9.53,-5.73,-19.56,29.13,13.80,-22.49,17.53
546.88,1.05,-27.96,21.64,25.23,15.43,3.62,25.78,-25.33,-13.33,-29.61,-24.02,-21.60,12.97,-22.90,-9.21,-26.31,13.50,12.45,8.13,8.27,-11.96,12.63,-0.40,-1.46,0.16,-3.00,-3.45,-29.45,9.85,7.67
592.19,-2.41,15.20,-3.15,16.35,-11.86,3.65,-21.85,-19.08,30.46,-30.32,-5.83,-18.04,21.83,-12.63,24.75,-14.79,19.34,-9.16,-13.97,-7.34,9.62,4.08,21.31,-22.71,-28.90,-21.87,19.58,-19.74,-17.29,18.08
577.65,26.35,11.24,-6.80,-6.13,12.63,-31.27,19.56,-8.51,-11.61,29.60,11.90,-12.32,-24.07,-3.91,28.16,0.50,9.57,-25.17,-1.07,10.34,8.74,5.03,9.42,-24.92,29.18,18.88,-26.31,24.09,-13.80,-2.91
593.70,-2.00,6.19,-18.80,23.07,29.25,5.00,-15.09,31.72,21.79,-19.91,8.59,11.35,5.52,31.32,-24.80,16.76,30.06,10.60,13.87,-30.58,29.22,-17.21,9.34,-23.58,-19.81,-8.01,15.15,-29.98,-4.33,24.33
616.85,25.30,-18.44,-15.39,22.70,-20.29,25.55,12.58,28.83,16.59,-28.52,20.04,-28.31,-28.00,-7.74,14.22,-10.23,16.42,12.50,-31.39,6.36,16.51,-23.29,-15.39,28.69,1.27,12.36,-3.45,-26.79,11.47,18.47
573.66,26.48,-1.95,-22.78,3.97,-1.75,-20.92,21.24,8.46,-3.97,-11.57,-11.99,24.93,10.44,-10.65,-23.08,-7.23,-15.17,-23.44,5.75,-22.37,11.42,17.79,-14.42,-21.52,-29.12,4.51,4.06,-30.00,12.04,-5.85
595.66,-11.91,-30.60,-3.10,-24.59,6.15,21.04,16.72,11.52,-9.62,-26.92,-20.72,23.30,4.02,-21.95,28.03,22.66,9.33,27.02,16.25,-5.66,2.42,31.25,-11.04,31.01,29.47,-10.62,29.91,-10.94,-2.51,-17.39
580.14,21.22,-28.36,28.22,10.95,7.28,17.75,25.94,-6.61,-0.48,10.82,8.91,-23.16,13.95,12.12,10.69,-6.43,10.16,-12.47,-18.05,9.96,-26.90,-7.82,29.13,27.48,25.67,-17.87,14.98,5.54,30.35,-8.35
567.74,-11.80,12.42,-16.83,-9.37,0.74,11.09,31.21,20.18,-4.03,28.12,-8.34,-7.85,9.04,7.96,31.84,-11.52,6.85,-27.78,-30.77,6.81,27.11,-2.02,-16.93,-19.16,-6.96,7.21,18.37,-2.63,-13.06,-9.70
592.84,-15.69,0.39,24.13,10.42,25.12,17.28,7.02,3.80,24.86,4.75,-18.53,-13.38,-3.00,25.16,11.59,-14.27,30.25,-28.09,30.37,27.41,4.86,-16.12,0.12,9.14,25.30,1.20,-26.49,22.18,-14.60,-23.61
579.67,16.87,-28.96,30.36,-12.64,7.01,-14.18,-0.14,-29.36,-11.55,-22.50,-19.84,16.58,5.54,-4.25,26.20,-25.02,-7.75,10.84,8.56,-21.52,-5.01,2.25,7.76,-19.30,-28.74,-22.95,-31.83,18.65,-17.14,7.63
571.52,3.14,9.99,6.39,3.25,-11.20,-1.73,-31.44,-17.18,10.03,-14.99,-27.96,11.52,8.70,-17.00,-28.07,28.62,-0.30,22.56,-11.64,10.32,-4.57,21.26,25.41,5.30,-21.61,-18.14,-4.07,2.61,27.85,-29.24
590.29,1.83,3.00,27.07,19.29,23.54,21.31,-6.62,-16.23,26.47,0.65,-19.65,-5.38,-14.55,28.70,-22.34,15.69,-21.11,8.68,-12.49,-11.65,-26.52,-31.32,21.07,-18.03,-21.50,27.97,-0.68,3.89,24.59,-24.82
586.92,-0.21,12.87,23.04,-31.25,-23.04,22.98,17.25,-0.37,-21.54,20.59,-22.96,-1.59,12.44,3.62,-31.90,-8.38,4.61,14.36,25.00,-28.16,-23.09,0.90,-7.28,31.01,30.52,-22.81,9.55,16.96,-15.76,-13.04
593.90,-21.37,-30.74,-23.92,12.66,-4.43,-12.45,-14.77,-18.52,9.62,-29.95,-23.18,16.45,29.62,25.18,-15.88,-0.34,-4.48,-25.19,1.91,17.65,-7.41,-13.29,19.02,5.42,19.69,28.60,-4.82,22.13,15.97,10.45
591.79,-30.95,31.61,21.37,16.06,18.32,-17.31,17.39,17.02,6.64,-1.36,9.15,7.42,-10.83,-16.50,-16.74,15.06,-28.92,28.42,19.45,-20.09,-31.97,8.91,6.65,27.70,3.24,15.21,-7.53,-28.47,28.46,13.38
568.37,25.06,-20.11,30.53,-0.01,26.77,30.49,1.58,30.59,-14.18,-30.19,5.54,1.02,1.70,6.36,14.89,21.58,-14.13,5.16,-24.37,-4.66,-22.09,-6.08,-4.73,13.73,29.24,20.43,24.01,-6.90,-12.51,7.30
594.36,-18.44,20.01,-9.94,-16.87,-30.71,30.43,25.48,19.79,28.65,-8.05,25.82,-9.27,-30.23,16.24,13.81,-25.49,26.96,20.07,-19.38,-12.92,14.20,3.52,-3.29,25.96,21.68,-7.09,14.05,-2.70,28.35,-3.77
603.86,-19.05,10.83,27.99,18.48,-17.94,7.80,23.71,-18.64,5.39,15.97,29.46,11.83,14.14,18.94,-29.79,-25.65,-30.63,19.24,4.82,30.65,-26.50,1.32,18.86,-12.00,26.52,-2.88,-26.08,-0.40,13.63,-6.44
585.00,-5.06,9.79,29.99,-15.48,-7.67,2.47,-7.28,-18.55,6.58,15.75,-27.79,-5.71,-2.20,29.07,-6.55,20.30,2.34,-30.77,28.25,-17.50,-16.88,-25.36,-19.67,13.55,3.66,20.97,-5.84,-16.00,21.79,-27.45
585.41,29.47,21.78,-28.61,-17.30,-27.33,3.94,-24.73,-25.80,-15.48,-2.54,-2.56,-12.53,-19.25,-31.92,-19.61,23.58,24.01,-31.83,14.18,10.66,11.34,4.57,3.19,29.30,22.99,11.09,-1.53,13.32,22.32,27.55
579.27,11.29,9.51,9.64,-7.55,23.94,-14.81,3.97,22.01,6.49,23.44,5.45,2.27,-1.53,-9.30,-23.60,4.61,9.34,-16.55,-19.13,-25.53,-20.70,-29.54,6.46,-30.22,6.80,14.41,-23.90,8.68,21.32,22.35
611.06,-15.95,-25.40,31.77,-31.72,21.08,-5.53,20.49,24.11,4.38,-15.88,11.72,-21.09,20.66,-0.26,-21.32,13.37,-24.86,31.11,31.35,15.37,-10.43,-24.82,-10.00,-20.29,-22.97,-13.53,-3.84,24.44,-3.73,30.43
590.63,-4.79,11.80,-19.66,15.00,25.32,2.73,-17.18,29.96,6.35,22.91,-26.08,23.26,-13.23,-13.44,-4.35,28.77,29.67,28.25,-19.46,7.91,13.38,-0.83,-17.01,3.30,5.89,26.52,15.34,-27.95,-26.01,16.95
573.75,-10.65,-31.82,-6.02,31.53,21.29,-12.24,27.90,-9.25,24.30,-16.87,23.83,15.10,0.90,8.51,7.89,21.47,-3.51,12.77,28.44,-3.16,-30.91,-8.04,-4.87,21.17,1.99,1.99,-17.50,-1.72,-31.03,-3.63
573.22,3.15,-3.96,-24.66,-8.75,6.59,7.38,2.29,31.17,4.54,9.33,9.36,8.14,-24.54,8.15,-6.85,16.79,16.59,-25.03,23.98,5.66,19.42,-24.08,5.73,30.37,-18.57,29.94,15.83,11.44,-1.37,-25.96
591.87,-15.98,-5.47,4.41,22.46,29.22,-20.94,-18.83,6.54,-9.76,-1.44,-24.64,22.04,22.06,-23.58,8.06,28.92,9.53,-25.09,-26.19,-28.09,-24.80,-4.13,31.39,30.10,-3.32,9.79,-15.92,-12.46,-25.72,12.67
