945.91,-34.38,178.47,-340.59,-368.99,277.69,477.67,-89.01,-430.66,-115.10,481.93,-351.79,-235.22,9.48,197.78,147.37,-164.35,-25.76,-373.98,35.03,485.85,-359.46,421.42,489.34,21.36,371.36,15.59,62.52,-16.63,417.83,-340.11
596.06,113.75,245.72,486.36,308.06,375.58,-156.59,418.16,-73.88,205.51,143.39,435.92,418.69,-27.30,-11.23,157.40,-214.05,289.99,232.08,211.43,465.31,367.08,268.36,-303.03,449.93,-192.44,-101.03,-25.72,460.30,-122.27,-149.58
-652.32,-404.79,-441.10,165.80,-20.28,-147.01,413.77,330.07,146.94,313.13,-332.45,-87.70,-478.50,-56.63,294.97,244.61,-100.15,-307.11,-399.09,16.33,166.80,-490.96,281.20,478.41,339.27,-284.87,-14.21,217.86,32.48,244.22,-451.81
-1586.00,-476.54,-84.89,-397.78,329.40,-185.62,52.26,-462.50,423.89,224.45,-449.99,-407.79,-328.51,176.78,334.17,-270.19,220.57,-260.72,-32.38,-476.76,468.01,99.66,-149.47,-57.57,-313.38,-391.10,196.17,469.31,-290.20,-247.54,435.68
-31.06,210.80,175.19,459.42,-283.26,386.03,130.18,290.14,-216.93,-224.95,-202.14,203.03,-320.49,250.50,-383.71,200.45,489.57,133.09,-375.62,378.82,139.08,260.76,-395.76,407.62,-446.52,371.02,29.28,-211.53,-484.89,204.02,-26.69
-1053.42,-117.63,287.62,-316.33,312.74,-30.20,-142.94,-422.37,-139.22,122.81,220.22,415.06,-302.53,-127.05,228.45,-452.58,137.77,-354.97,353.71,-370.36,-399.91,491.84,-450.88,-390.29,-488.05,-247.10,-243.29,-170.09,185.08,-71.96,453.75
-721.10,10.07,-273.18,23.99,160.88,195.01,-33.63,222.27,-250.92,20.06,-435.36,74.83,436.84,128.01,-130.12,168.97,12.36,44.82,23.53,-199.43,-94.93,-172.07,210.34,-46.91,-42.56,-57.94,-6.56,49.23,-25.74,469.46,-401.31
-305.28,235.95,469.70,446.65,223.96,-267.79,-271.09,-147.22,-324.35,373.46,120.83,-480.33,-21.75,167.27,-282.20,290.12,229.57,216.87,82.26,-161.90,-115.84,299.45,-186.24,-323.05,405.59,438.96,285.63,111.72,-96.39,162.02,-87.73
-618.69,330.79,-123.32,-172.12,255.20,235.82,-495.03,-132.86,-75.14,-411.99,290.28,317.81,-402.64,-199.30,97.00,496.33,-407.60,-383.24,64.18,-81.30,232.98,386.78,-394.17,-143.65,-159.54,408.66,115.48,81.94,416.42,476.60,346.06
1072.58,-95.40,-24.15,386.57,-183.73,234.49,-406.26,-459.19,-355.87,-441.49,32.60,229.55,181.87,-384.85,459.26,119.92,432.36,137.27,475.86,-210.77,-249.74,195.20,421.56,-198.81,-389.54,242.82,87.83,-362.12,-385.77,-435.13,-463.09
-1190.50,-269.99,288.99,-217.08,-465.04,286.30,-286.36,149.38,199.48,273.63,-377.41,-386.56,386.45,427.63,56.45,-324.18,387.62,-40.71,271.67,280.93,-471.61,45.70,-398.05,483.09,-129.54,80.15,-228.80,241.07,-114.90,357.75,12.26
963.09,66.72,74.33,446.07,-453.65,250.53,-13.02,-179.58,-63.27,474.11,-22.50,-202.26,-165.30,-226.04,402.39,377.54,298.95,-159.32,286.97,-439.97,327.38,-300.74,-111.10,22.29,-202.07,-472.32,428.06,9.68,232.14,-233.57,-434.41
-3797.96,186.96,132.89,-48.01,-315.35,-489.89,74.32,383.51,-473.46,390.22,118.29,-188.72,-222.25,483.24,407.40,406.37,-384.38,-158.11,-50.12,-467.53,237.46,-250.43,165.03,-337.17,-288.82,30.56,-408.96,404.14,-222.32,-424.75,-181.93
854.27,-165.40,-108.40,120.28,-386.42,-417.67,303.50,396.49,284.27,389.91,223.71,464.84,-327.38,-463.44,19.43,-267.99,241.85,-6.61,131.07,-493.70,-364.17,31.01,-284.34,72.20,-259.62,-336.42,-414.83,177.24,-58.85,-251.51,-125.55
-2810.58,340.71,-106.89,85.34,-340.24,173.85,-174.37,344.16,-360.87,466.08,449.42,257.51,466.23,-368.64,-121.19,147.66,-408.22,-426.46,-302.32,228.78,-129.45,317.16,-488.34,349.12,388.90,-85.83,-82.89,4.35,-26.91,-426.92,365.79
1152.56,-340.50,444.75,-280.44,487.80,-496.90,428.19,68.96,310.76,-159.69,-68.83,-375.04,490.06,294.54,-55.96,377.78,-212.79,-165.43,146.76,-239.07,-340.30,-162.78,-219.57,-324.09,43.89,-230.00,-410.01,-403.07,-365.66,231.33,-136.97
-1535.00,-197.17,-477.84,-63.42,-295.83,-72.24,-446.59,23.55,-248.78,-497.22,-467.68,-446.01,124.30,284.12,40.73,-309.14,-226.08,-158.51,328.69,163.73,-63.95,388.88,-154.67,-287.20,182.34,232.08,241.63,180.11,188.56,-415.86,22.03
2986.99,-144.70,59.61,472.97,-344.68,32.38,-278.39,240.36,79.39,-340.15,-244.07,-368.13,241.76,-46.88,208.67,-488.68,397.28,-481.53,-302.71,417.19,487.66,-188.35,159.34,-367.97,52.45,61.01,-223.01,463.88,118.68,418.94,-448.26
2641.57,112.65,-287.89,116.23,463.10,-104.77,109.10,356.25,-241.01,-79.59,486.07,-357.51,-309.70,308.95,-296.05,257.79,294.89,-405.06,284.87,60.54,123.22,-301.91,147.95,-72.92,-441.03,323.90,263.68,-30.47,413.97,55.27,-390.28
995.34,-407.60,-199.13,398.32,233.77,281.38,-108.25,49.60,-470.22,-171.36,-24.19,-297.79,-118.02,-144.46,76.60,108.59,-172.12,193.34,157.07,-104.67,339.55,79.95,474.32,408.79,56.37,374.79,135.78,-351.90,469.26,456.36,-144.10
-1186.74,-178.66,-266.17,-205.64,113.18,-47.59,-384.42,-332.61,244.95,-150.84,408.49,454.12,-171.41,-187.08,-232.27,-239.28,238.63,75.46,370.15,-279.50,254.78,-422.79,254.22,-77.51,-361.35,109.83,361.64,-52.14,49.39,-368.10,-201.66
407.15,-210.50,380.30,5.94,-417.58,277.59,484.81,394.44,-441.71,452.72,-10.33,-322.39,37.28,-449.48,20.85,-455.07,-171.22,-162.48,6.86,-72.43,-361.73,309.94,415.61,149.88,243.23,353.58,466.79,4.41,4.09,127.20,205.89
-3343.91,-266.11,235.67,-145.95,247.71,101.83,58.54,-160.74,142.45,-408.81,93.93,-262.51,153.30,-209.04,-68.25,246.30,-478.62,49.24,-50.70,-39.92,238.92,-202.46,-282.41,293.00,287.77,-267.34,-448.21,498.98,446.23,-292.12,-4.69
1940.48,277.91,-8.45,257.27,18.80,-213.45,375.18,-42.32,-194.90,-24.93,-175.56,-310.80,-352.87,399.52,-315.57,231.68,-337.80,102.05,-329.22,-364.46,-175.80,124.31,-48.67,21.04,416.47,69.86,-168.45,308.38,109.23,-472.63,57.42
2454.21,360.54,21.89,229.26,-57.04,275.31,-30.77,454.10,55.83,-456.54,150.52,-264.09,-100.13,162.82,-163.87,215.58,134.79,195.14,-89.13,206.02,-369.25,436.86,496.00,263.34,47.74,18.45,-294.63,274.66,-383.19,494.90,424.62
-1734.75,66.42,20.60,-99.33,-14.29,183.51,-54.27,151.40,53.45,-167.33,-38.35,-494.49,-403.02,34.81,-67.62,-295.35,78.61,-403.55,424.89,226.19,-366.07,398.65,-31.39,417.81,-274.84,-268.64,-432.08,315.21,75.86,-446.81,-149.59
-2825.61,-206.46,43.10,-295.52,88.77,-350.42,-125.43,-19.64,6.78,69.30,-165.58,-366.23,150.89,-422.44,337.40,288.53,219.67,488.52,362.99,-406.07,175.06,269.98,302.76,312.91,-471.50,-162.50,467.42,-40.00,52.01,-181.47,298.15
-1445.77,193.62,-496.00,318.53,-149.05,418.30,7.18,-36.77,406.89,-190.18,256.83,71.88,300.67,-323.70,106.42,322.05,458.36,411.26,408.14,492.73,-78.52,99.04,-495.15,-98.99,-387.21,-128.13,-403.60,-178.05,-180.11,463.87,-148.18
886.40,124.39,432.41,-112.72,380.83,51.71,496.73,278.14,-51.25,-217.70,172.07,205.59,415.04,-349.40,-141.59,-419.33,379.35,475.92,-218.30,-10.25,84.11,-52.47,-304.12,-300.34,459.40,403.65,-317.42,261.49,449.34,489.07,-386.72
729.08,-445.20,-264.53,-259.00,-299.74,218.79,10.23,-168.34,-267.45,355.93,180.90,-12.05,136.47,-167.91,189.48,238.46,492.60,-248.44,-92.03,272.75,-479.60,-344.47,-72.76,136.61,59.70,9.92,-434.77,-34.79,154.58,266.56,-153.87
